userID,city,country,time,daytype,season,social,endEmo,dominantEmo,mood,physical,location,decition,interaction,rating
615,10,3,3,3,1,2,7,7,2,1,1,1,1,1
615,10,3,4,3,4,7,7,7,3,2,2,2,2,5
615,10,3,2,3,1,2,7,7,1,1,1,2,1,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,5
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,5
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,3,1,1,2,7,7,2,1,1,2,1,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,5
615,10,3,3,2,2,2,7,7,2,1,1,1,1,3
615,10,3,2,1,1,2,7,7,2,1,1,1,1,4
615,10,3,2,1,1,2,7,7,2,1,1,1,1,5
615,10,3,1,2,1,2,7,7,2,1,1,1,1,5
615,10,3,2,2,1,2,7,7,2,1,1,1,1,2
615,10,3,2,2,1,2,6,1,2,1,1,1,1,1
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,5
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,5
615,10,3,3,1,1,2,1,1,2,1,1,2,1,5
615,10,3,3,2,1,2,7,7,2,1,1,1,1,4
615,10,3,3,2,1,2,7,7,2,1,1,1,1,5
615,10,3,2,1,1,2,7,7,1,1,1,1,2,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,3
615,10,3,4,3,4,7,7,7,3,2,2,2,2,3
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,1,2,1,2,2,2,2,1,1,1,1,5
615,10,3,2,2,2,2,2,2,2,1,1,2,2,5
615,10,3,2,2,2,2,7,7,2,1,1,1,1,3
615,10,3,2,2,2,2,2,2,2,1,1,1,1,5
615,10,3,3,1,2,1,7,7,2,1,1,1,1,4
615,10,3,4,3,4,7,7,7,3,2,2,2,2,4
615,10,3,1,3,2,1,7,7,2,1,1,1,1,4
615,10,3,3,1,2,2,2,2,2,1,1,1,1,4
615,10,3,2,2,2,2,7,7,1,1,1,1,1,5
915,10,3,3,1,3,2,2,2,1,1,1,2,1,4
915,10,3,3,2,3,2,3,3,2,1,1,2,1,3
915,10,3,2,2,3,2,3,3,2,1,1,2,1,2
915,10,3,3,1,3,2,2,2,1,1,1,2,1,4
915,10,3,3,1,3,2,2,2,2,1,1,1,1,5
915,10,3,3,1,3,2,7,4,2,1,1,2,1,4
915,10,3,3,1,3,2,6,6,2,1,1,1,1,2
915,10,3,3,1,3,2,7,7,2,1,1,2,1,3
915,10,3,2,1,3,2,2,2,1,1,1,2,1,5
915,10,3,3,1,3,2,2,2,1,1,1,1,1,4
915,10,3,3,2,3,2,2,2,2,1,1,2,1,5
915,10,3,3,2,3,2,1,6,2,2,1,2,1,4
915,10,3,3,2,3,2,7,7,2,2,1,2,1,3
915,10,3,2,2,3,2,2,2,2,1,1,1,1,4
915,10,3,3,2,3,2,2,2,2,1,1,1,1,5
915,10,3,3,1,3,1,2,2,2,1,1,1,1,4
915,10,3,3,1,3,2,7,7,2,1,1,1,1,2
915,10,3,2,1,3,2,1,1,2,1,1,2,1,4
915,10,3,3,2,3,2,1,1,2,1,1,2,1,3
915,10,3,3,2,3,2,2,2,2,1,1,1,2,5
915,10,3,3,1,3,2,4,4,2,1,1,2,1,5
915,10,3,3,1,3,2,2,2,2,1,1,1,2,5
915,10,3,3,3,4,2,2,2,2,1,1,1,2,4
915,10,3,3,3,4,2,2,2,2,1,1,1,2,4
915,10,3,3,3,4,2,2,2,2,1,1,1,2,4
915,10,3,4,1,4,2,3,3,2,1,1,1,1,3
915,10,3,3,2,4,2,2,2,2,1,1,2,1,5
915,10,3,3,1,4,2,2,2,1,1,1,2,1,4
915,10,3,3,2,4,2,7,7,1,1,1,1,1,3
915,10,3,3,2,1,2,6,6,2,1,1,1,1,3
915,10,3,3,1,1,2,7,7,2,1,1,1,1,2
915,10,3,3,2,1,2,4,4,2,1,1,2,1,3
915,10,3,3,1,1,2,7,7,2,1,1,1,1,2
915,10,3,3,1,1,2,2,2,1,1,1,1,1,5
915,10,3,3,1,1,2,2,2,1,1,1,1,2,4
915,10,3,3,1,1,2,7,7,2,1,1,2,1,3
915,10,3,2,2,1,2,4,1,2,1,1,1,1,4
915,10,3,3,1,1,2,3,7,1,1,1,1,1,4
915,10,3,3,2,1,2,6,6,1,1,1,1,1,3
915,10,3,3,2,1,2,2,2,1,1,1,1,1,4
915,10,3,3,1,1,2,2,2,2,1,1,2,1,4
915,10,3,4,1,1,2,2,2,1,1,1,2,1,4
915,10,3,3,1,1,2,2,2,1,1,1,1,2,5
915,10,3,2,1,1,2,2,2,1,1,1,1,2,5
915,10,3,4,2,1,2,2,2,1,1,1,1,2,5
915,10,3,2,1,1,2,2,2,1,1,1,1,2,3
915,10,3,3,1,1,2,7,7,1,1,1,1,1,1
915,10,3,3,2,1,2,2,2,1,1,1,2,2,4
915,10,3,2,1,1,2,7,7,2,1,1,2,1,4
915,10,3,3,1,1,2,2,2,1,1,1,1,1,5
915,10,3,1,2,1,2,2,2,1,1,1,1,2,5
915,10,3,3,1,1,2,2,2,2,1,1,1,2,5
915,10,3,3,1,1,2,6,6,1,1,1,1,1,3
915,10,3,3,1,1,2,2,2,2,1,1,1,1,3
915,10,3,3,3,1,2,2,2,3,1,1,2,1,3
915,10,3,1,2,1,2,2,2,2,1,1,1,1,2
915,10,3,3,1,2,2,2,2,2,1,1,1,1,5
915,10,3,2,1,2,2,2,2,2,1,1,1,1,4
915,10,3,3,2,2,2,2,2,1,1,1,1,1,4
915,10,3,3,2,2,2,2,2,1,1,1,1,1,4
915,10,3,2,1,2,1,7,7,2,1,1,1,1,3
915,10,3,3,1,2,2,2,2,2,1,1,1,2,5
915,10,3,2,1,2,2,2,2,1,1,1,1,1,5
915,10,3,3,1,2,2,7,7,2,1,1,1,1,2
915,10,3,2,1,2,2,7,7,2,1,1,1,1,3
915,10,3,3,2,2,2,7,7,1,1,1,2,1,3
915,10,3,3,2,2,2,7,7,2,1,1,2,1,4
915,10,3,3,3,1,2,7,7,2,1,1,2,1,3
915,10,3,3,1,2,2,7,7,2,1,1,1,1,5
915,10,3,4,1,2,2,4,4,2,1,1,2,1,5
915,10,3,3,1,2,2,4,7,2,2,1,2,1,4
915,10,3,2,1,2,2,2,2,2,1,1,2,1,5
915,10,3,2,1,2,2,4,4,2,1,1,1,1,4
915,10,3,3,1,2,1,2,2,1,1,1,1,2,5
915,10,3,2,2,2,2,2,2,1,1,1,2,1,5
915,10,3,3,1,2,2,2,2,1,1,1,1,1,5
915,10,3,2,1,3,1,2,2,1,1,1,1,1,4
915,10,3,3,1,2,2,7,7,2,1,1,1,1,3
915,10,3,2,1,3,2,7,7,2,1,1,2,1,3
915,10,3,3,1,3,2,7,7,2,1,1,2,1,5
915,10,3,3,1,3,2,7,7,2,1,1,2,1,5
915,10,3,1,2,3,2,7,7,2,2,1,2,1,5
915,10,3,3,2,3,2,2,2,2,2,1,2,1,5
915,10,3,2,1,3,2,7,7,2,1,1,1,1,4
915,10,3,3,2,3,2,2,2,2,1,1,2,1,3
915,10,3,3,2,3,2,7,7,2,2,1,1,1,3
915,10,3,2,1,3,1,7,7,2,2,1,1,1,2
915,10,3,2,2,3,1,6,6,1,2,1,1,1,1
915,10,3,3,1,3,1,7,7,2,1,1,1,1,3
915,10,3,3,2,2,1,7,7,2,1,1,1,1,2
915,10,3,2,2,3,2,2,2,1,1,1,2,1,4
915,10,3,3,1,3,2,7,7,2,1,1,1,1,1
915,10,3,3,2,3,2,7,7,2,1,1,1,1,1
915,10,3,3,1,3,2,7,7,2,1,1,1,1,3
915,10,3,3,2,2,1,7,7,2,2,1,1,2,5
915,10,3,1,2,3,2,7,7,1,1,1,2,1,3
915,10,3,3,1,3,2,2,2,1,1,1,2,1,4
915,10,3,3,1,4,2,7,7,1,1,1,2,1,3
915,10,3,3,1,4,2,7,7,1,1,1,1,1,5
915,10,3,3,1,4,2,2,2,1,1,1,2,1,5
915,10,3,3,1,4,2,2,2,1,1,1,1,1,4
915,10,3,3,2,4,2,7,7,1,1,1,2,1,1
915,10,3,3,1,4,2,7,7,1,1,1,1,2,5
915,10,3,3,2,4,2,2,2,1,1,1,2,1,4
915,10,3,3,3,4,2,2,2,1,1,1,2,1,5
915,10,3,2,2,4,2,2,2,1,1,1,1,1,4
915,10,3,3,2,4,2,2,2,1,1,1,1,2,4
915,10,3,3,2,4,2,2,7,2,1,1,1,2,5
915,10,3,2,2,4,2,7,7,2,1,1,2,1,1
915,10,3,2,2,4,2,4,4,2,1,1,2,1,5
915,10,3,2,2,4,2,2,2,1,1,1,2,1,5
915,10,3,2,2,4,7,7,7,2,1,1,2,1,4
915,10,3,3,2,1,2,2,2,2,1,1,1,1,3
915,10,3,2,2,1,2,7,7,1,1,1,1,1,3
915,10,3,3,2,1,2,7,7,2,1,1,1,2,4
915,10,3,3,2,1,1,7,7,2,1,1,1,2,5
915,10,3,3,2,1,2,7,7,2,1,1,1,2,5
915,10,3,3,1,1,2,7,7,2,1,1,1,1,4
915,10,3,3,2,1,2,2,2,1,1,1,1,2,5
915,10,3,3,2,4,2,2,2,1,1,1,1,1,5
915,10,3,3,1,3,2,7,7,2,1,1,1,2,5
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,4,3,4,7,7,7,3,2,2,2,2,1
915,10,3,3,3,1,2,7,7,2,1,1,1,1,1
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,2,3,1,2,7,7,1,1,1,2,1,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,3,1,1,2,7,7,2,1,1,2,1,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,3,2,2,2,7,7,2,1,1,1,1,3
915,10,3,2,1,1,2,7,7,2,1,1,1,1,4
915,10,3,2,1,1,2,7,7,2,1,1,1,1,5
915,10,3,1,2,1,2,7,7,2,1,1,1,1,5
915,10,3,2,2,1,2,7,7,2,1,1,1,1,2
915,10,3,2,2,1,2,6,1,2,1,1,1,1,1
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,5
915,10,3,3,1,1,2,1,1,2,1,1,2,1,5
915,10,3,3,2,1,2,7,7,2,1,1,1,1,4
915,10,3,3,2,1,2,7,7,2,1,1,1,1,5
915,10,3,2,1,1,2,7,7,1,1,1,1,2,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,3
915,10,3,4,3,4,7,7,7,3,2,2,2,2,3
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,1,2,1,2,2,2,2,1,1,1,1,5
915,10,3,2,2,2,2,2,2,2,1,1,2,2,5
915,10,3,2,2,2,2,7,7,2,1,1,1,1,3
915,10,3,2,2,2,2,2,2,2,1,1,1,1,5
915,10,3,3,1,2,1,7,7,2,1,1,1,1,4
915,10,3,4,3,4,7,7,7,3,2,2,2,2,4
915,10,3,1,3,2,1,7,7,2,1,1,1,1,4
915,10,3,3,1,2,2,2,2,2,1,1,1,1,4
915,10,3,2,2,2,2,7,7,1,1,1,1,1,5
20,10,3,3,1,3,7,1,1,3,1,1,1,1,5
20,10,3,3,2,3,7,7,7,1,1,1,2,2,4
20,10,3,3,1,3,7,7,7,1,1,1,1,2,4
20,10,3,3,1,3,7,2,2,1,1,1,1,2,4
20,10,3,3,1,4,1,2,1,2,1,1,1,2,5
320,10,3,3,1,3,7,1,1,3,1,1,1,1,5
320,10,3,3,2,3,7,7,7,1,1,1,2,2,4
320,10,3,3,1,3,7,7,7,1,1,1,1,2,4
320,10,3,3,1,3,7,2,2,1,1,1,1,2,4
320,10,3,3,1,4,1,2,1,2,1,1,1,2,5
620,10,3,3,1,3,7,1,1,3,1,1,1,1,5
620,10,3,3,2,3,7,7,7,1,1,1,2,2,4
620,10,3,3,1,3,7,7,7,1,1,1,1,2,4
620,10,3,3,1,3,7,2,2,1,1,1,1,2,4
620,10,3,3,1,4,1,2,1,2,1,1,1,2,5
920,10,3,3,1,3,7,1,1,3,1,1,1,1,5
920,10,3,3,2,3,7,7,7,1,1,1,2,2,4
920,10,3,3,1,3,7,7,7,1,1,1,1,2,4
920,10,3,3,1,3,7,2,2,1,1,1,1,2,4
920,10,3,3,1,4,1,2,1,2,1,1,1,2,5
1220,10,3,3,1,3,7,1,1,3,1,1,1,1,5
1220,10,3,3,2,3,7,7,7,1,1,1,2,2,4
1220,10,3,3,1,3,7,7,7,1,1,1,1,2,4
1220,10,3,3,1,3,7,2,2,1,1,1,1,2,4
1220,10,3,3,1,4,1,2,1,2,1,1,1,2,5
21,10,3,2,2,2,2,2,2,2,2,1,2,2,3
21,10,3,4,2,2,2,2,2,1,1,1,2,1,4
21,10,3,4,2,2,2,1,7,1,1,1,2,1,3
21,10,3,3,1,2,1,7,5,1,1,1,2,2,3
21,10,3,2,2,2,1,2,4,2,1,1,2,2,4
21,10,3,3,2,2,1,1,6,1,1,1,2,2,4
21,10,3,2,2,2,4,2,2,2,1,1,2,1,5
21,10,3,3,1,2,1,2,2,2,1,1,2,2,3
21,10,3,4,1,2,1,1,2,2,1,1,2,2,5
21,10,3,3,1,3,2,2,7,1,2,1,2,1,3
21,10,3,2,2,3,1,1,7,3,1,1,1,1,4
21,10,3,3,2,3,1,2,7,2,1,1,2,1,5
21,10,3,3,1,3,2,2,2,1,1,1,2,1,3
21,10,3,3,1,3,1,1,3,2,1,1,1,1,3
21,10,3,3,1,3,2,4,4,1,1,1,2,1,4
21,10,3,2,2,3,7,2,2,1,2,1,2,2,4
21,10,3,3,2,3,7,4,7,1,1,1,2,1,4
21,10,3,2,2,3,2,2,7,1,1,1,1,1,5
21,10,3,4,2,3,7,2,4,1,1,1,2,1,3
21,10,3,2,2,3,2,2,2,1,1,1,2,1,4
21,10,3,3,1,3,2,2,3,1,1,1,2,2,4
21,10,3,2,1,3,1,7,7,1,1,1,1,1,3
21,10,3,3,1,3,1,2,5,2,1,1,2,2,4
21,10,3,3,2,3,1,2,2,1,1,1,1,1,5
21,10,3,2,2,3,1,7,2,2,2,1,1,1,3
21,10,3,2,2,3,1,7,7,2,2,1,2,1,2
21,10,3,3,2,3,1,7,5,2,2,1,1,1,3
21,10,3,3,1,3,1,2,2,2,2,1,1,1,4
21,10,3,3,2,3,1,7,5,1,1,1,1,1,5
21,10,3,2,2,3,2,7,2,2,1,1,2,1,3
21,10,3,4,2,3,1,2,7,3,1,1,2,1,4
21,10,3,2,2,3,2,7,7,2,1,1,2,1,3
21,10,3,3,1,3,2,7,7,1,1,1,1,1,2
21,10,3,4,1,3,1,2,2,1,1,1,2,2,4
21,10,3,4,1,3,1,2,5,1,1,1,1,2,5
21,10,3,4,1,3,1,2,5,1,1,1,1,2,5
21,10,3,4,2,3,1,7,7,1,1,1,2,1,2
21,10,3,3,2,3,2,2,2,1,1,1,2,1,4
21,10,3,4,2,3,1,7,7,2,1,1,2,1,2
21,10,3,4,2,4,2,2,4,1,1,1,2,2,5
21,10,3,4,2,3,1,1,7,1,1,1,2,1,3
21,10,3,2,2,3,1,7,7,1,1,1,2,1,3
21,10,3,3,2,3,1,2,7,1,1,1,2,1,3
21,10,3,4,2,3,1,7,2,1,1,1,1,1,4
21,10,3,3,2,3,1,7,7,2,1,1,2,1,3
21,10,3,3,1,3,1,2,5,1,1,1,2,2,5
21,10,3,4,1,3,1,7,3,2,1,1,2,2,2
21,10,3,3,1,3,1,2,2,1,1,1,2,2,5
21,10,3,3,1,3,1,7,7,1,1,1,2,1,1
21,10,3,3,1,3,1,1,6,2,1,1,2,1,3
21,10,3,4,2,4,2,2,2,1,1,1,1,1,4
21,10,3,2,3,4,4,2,2,1,2,1,2,1,3
21,10,3,2,3,4,2,7,7,1,1,1,2,1,3
21,10,3,3,1,4,2,2,4,2,2,1,2,1,4
21,10,3,3,1,4,2,7,4,2,1,1,1,1,5
21,10,3,4,1,4,2,2,2,1,1,1,2,1,4
21,10,3,4,1,4,2,4,3,1,1,1,1,1,5
21,10,3,3,1,4,1,2,5,1,1,1,2,2,5
21,10,3,3,2,4,1,4,3,1,1,1,1,1,5
21,10,3,4,2,4,1,4,7,1,1,1,2,1,4
21,10,3,1,2,4,1,7,7,1,1,1,2,2,3
21,10,3,3,2,4,1,2,7,1,1,1,1,1,5
21,10,3,4,2,4,1,2,2,1,1,1,2,1,4
21,10,3,3,1,4,1,2,2,1,1,1,2,2,5
21,10,3,4,2,4,2,1,2,1,2,1,2,1,4
21,10,3,4,1,4,2,7,3,1,2,1,2,1,3
21,10,3,3,1,4,2,2,7,2,2,1,2,1,5
21,10,3,4,1,4,2,2,2,1,2,1,1,1,5
21,10,3,3,2,4,1,3,7,1,1,1,2,2,4
21,10,3,4,2,4,1,7,3,1,1,1,2,2,3
21,10,3,4,1,4,2,7,6,1,1,1,1,2,4
21,10,3,3,1,4,1,2,7,1,1,1,2,1,4
21,10,3,4,2,4,1,7,4,1,1,1,1,2,5
21,10,3,3,1,4,1,7,5,1,2,1,2,2,3
21,10,3,3,2,4,1,2,2,3,1,1,2,2,4
21,10,3,4,2,4,2,2,1,1,1,1,2,1,4
21,10,3,3,2,4,2,7,2,1,1,1,1,2,3
21,10,3,2,1,4,1,2,2,1,1,1,1,2,5
21,10,3,2,2,4,1,1,1,1,1,1,1,1,5
21,10,3,3,2,4,2,2,2,1,1,3,2,1,5
21,10,3,2,2,4,1,7,3,2,1,1,1,1,3
21,10,3,2,2,1,4,2,2,1,1,1,2,1,4
21,10,3,1,2,1,2,2,3,2,1,1,2,2,4
21,10,3,3,3,1,2,2,2,1,1,1,2,1,4
21,10,3,2,2,1,1,2,1,2,1,1,1,1,4
21,10,3,4,1,1,2,2,2,1,1,1,2,2,4
21,10,3,3,2,2,2,2,2,1,1,3,1,1,4
21,10,3,4,2,2,1,7,5,1,1,1,2,2,4
21,10,3,3,1,2,1,7,3,1,1,1,2,1,4
21,10,3,4,2,2,2,7,3,1,1,1,2,1,4
21,10,3,4,1,2,2,7,7,1,1,1,1,1,4
21,10,3,3,1,2,2,7,4,1,1,1,2,1,3
21,10,3,3,3,2,1,5,7,1,1,1,1,2,5
21,10,3,4,1,2,2,7,7,1,1,1,2,1,2
21,10,3,3,2,2,2,2,2,1,1,1,1,1,4
21,10,3,4,2,2,2,2,2,1,1,1,1,1,4
21,10,3,3,2,2,1,2,4,1,1,1,2,1,3
21,10,3,1,2,2,1,2,5,2,1,1,1,1,4
21,10,3,2,2,2,1,2,5,1,1,1,1,1,4
21,10,3,3,2,2,1,2,5,1,1,1,1,1,5
21,10,3,4,2,2,2,7,1,1,1,2,2,1,3
21,10,3,4,1,2,2,7,2,1,1,1,2,1,2
21,10,3,4,2,3,1,7,5,2,1,1,2,2,4
21,10,3,4,1,3,1,7,4,2,2,1,2,1,4
21,10,3,3,2,3,2,7,7,1,1,1,2,1,2
21,10,3,4,1,3,1,2,2,1,1,1,2,2,5
21,10,3,2,2,3,1,7,4,2,1,1,1,1,3
21,10,3,3,2,3,1,2,4,2,1,1,1,1,4
21,10,3,4,1,3,1,2,5,1,1,1,2,2,5
21,10,3,4,3,3,2,2,7,2,1,3,1,1,3
21,10,3,4,1,3,1,2,2,1,1,1,2,2,4
21,10,3,4,1,3,2,4,3,1,1,1,2,1,4
21,10,3,4,1,3,1,7,5,1,1,1,2,2,5
21,10,3,4,1,3,2,7,7,2,1,1,2,1,3
21,10,3,3,1,3,2,2,2,2,1,1,2,1,4
21,10,3,4,2,3,2,7,7,1,1,1,1,1,4
21,10,3,3,2,4,2,7,7,1,1,1,2,1,3
21,10,3,4,2,4,2,2,3,2,1,1,1,1,4
21,10,3,3,1,3,1,2,4,1,1,1,2,2,5
21,10,3,4,1,4,2,1,2,1,1,1,2,1,4
21,10,3,2,2,4,1,7,5,2,1,1,1,1,3
21,10,3,2,2,4,1,2,4,2,1,2,1,1,4
21,10,3,4,2,4,1,7,7,1,1,1,2,1,4
21,10,3,3,3,4,1,2,4,1,1,1,1,2,5
21,10,3,3,2,4,2,7,7,2,1,1,2,2,3
21,10,3,2,2,4,1,7,4,2,1,1,1,1,4
21,10,3,4,2,4,1,7,7,1,1,1,2,2,2
21,10,3,3,1,4,1,2,4,1,1,1,1,1,4
21,10,3,4,1,4,2,2,6,1,1,1,2,1,3
21,10,3,3,2,1,2,4,4,1,1,1,2,1,4
21,10,3,4,1,1,2,2,2,1,1,2,2,1,4
21,10,3,3,1,1,2,2,2,1,1,1,2,1,4
21,10,3,3,2,1,2,4,7,2,1,1,2,1,1
21,10,3,2,2,1,1,7,3,1,1,1,1,1,4
21,10,3,3,1,1,1,7,5,1,1,1,2,2,3
21,10,3,4,3,4,7,7,7,3,2,2,2,2,4
21,10,3,4,3,4,7,7,7,3,2,2,2,2,4
21,10,3,4,3,4,7,7,7,3,2,2,2,2,5
21,10,3,4,3,4,7,7,7,3,2,2,2,2,5
21,10,3,4,2,1,2,2,2,1,1,1,1,1,5
21,10,3,3,2,1,4,7,7,1,1,1,2,2,3
21,10,3,4,3,2,2,1,5,1,1,1,2,1,4
21,10,3,2,2,2,1,2,7,1,1,3,1,1,2
321,10,3,2,2,2,2,2,2,2,2,1,2,2,3
321,10,3,4,2,2,2,2,2,1,1,1,2,1,4
321,10,3,4,2,2,2,1,7,1,1,1,2,1,3
321,10,3,3,1,2,1,7,5,1,1,1,2,2,3
321,10,3,2,2,2,1,2,4,2,1,1,2,2,4
321,10,3,3,2,2,1,1,6,1,1,1,2,2,4
321,10,3,2,2,2,4,2,2,2,1,1,2,1,5
321,10,3,3,1,2,1,2,2,2,1,1,2,2,3
321,10,3,4,1,2,1,1,2,2,1,1,2,2,5
321,10,3,3,1,3,2,2,7,1,2,1,2,1,3
321,10,3,2,2,3,1,1,7,3,1,1,1,1,4
321,10,3,3,2,3,1,2,7,2,1,1,2,1,5
321,10,3,3,1,3,2,2,2,1,1,1,2,1,3
321,10,3,3,1,3,1,1,3,2,1,1,1,1,3
321,10,3,3,1,3,2,4,4,1,1,1,2,1,4
321,10,3,2,2,3,7,2,2,1,2,1,2,2,4
321,10,3,3,2,3,7,4,7,1,1,1,2,1,4
321,10,3,2,2,3,2,2,7,1,1,1,1,1,5
321,10,3,4,2,3,7,2,4,1,1,1,2,1,3
321,10,3,2,2,3,2,2,2,1,1,1,2,1,4
321,10,3,3,1,3,2,2,3,1,1,1,2,2,4
321,10,3,2,1,3,1,7,7,1,1,1,1,1,3
321,10,3,3,1,3,1,2,5,2,1,1,2,2,4
321,10,3,3,2,3,1,2,2,1,1,1,1,1,5
321,10,3,2,2,3,1,7,2,2,2,1,1,1,3
321,10,3,2,2,3,1,7,7,2,2,1,2,1,2
321,10,3,3,2,3,1,7,5,2,2,1,1,1,3
321,10,3,3,1,3,1,2,2,2,2,1,1,1,4
321,10,3,3,2,3,1,7,5,1,1,1,1,1,5
321,10,3,2,2,3,2,7,2,2,1,1,2,1,3
321,10,3,4,2,3,1,2,7,3,1,1,2,1,4
321,10,3,2,2,3,2,7,7,2,1,1,2,1,3
321,10,3,3,1,3,2,7,7,1,1,1,1,1,2
321,10,3,4,1,3,1,2,2,1,1,1,2,2,4
321,10,3,4,1,3,1,2,5,1,1,1,1,2,5
321,10,3,4,1,3,1,2,5,1,1,1,1,2,5
321,10,3,4,2,3,1,7,7,1,1,1,2,1,2
321,10,3,3,2,3,2,2,2,1,1,1,2,1,4
321,10,3,4,2,3,1,7,7,2,1,1,2,1,2
321,10,3,4,2,4,2,2,4,1,1,1,2,2,5
321,10,3,4,2,3,1,1,7,1,1,1,2,1,3
321,10,3,2,2,3,1,7,7,1,1,1,2,1,3
321,10,3,3,2,3,1,2,7,1,1,1,2,1,3
321,10,3,4,2,3,1,7,2,1,1,1,1,1,4
321,10,3,3,2,3,1,7,7,2,1,1,2,1,3
321,10,3,3,1,3,1,2,5,1,1,1,2,2,5
321,10,3,4,1,3,1,7,3,2,1,1,2,2,2
321,10,3,3,1,3,1,2,2,1,1,1,2,2,5
321,10,3,3,1,3,1,7,7,1,1,1,2,1,1
321,10,3,3,1,3,1,1,6,2,1,1,2,1,3
321,10,3,4,2,4,2,2,2,1,1,1,1,1,4
321,10,3,2,3,4,4,2,2,1,2,1,2,1,3
321,10,3,2,3,4,2,7,7,1,1,1,2,1,3
321,10,3,3,1,4,2,2,4,2,2,1,2,1,4
321,10,3,3,1,4,2,7,4,2,1,1,1,1,5
321,10,3,4,1,4,2,2,2,1,1,1,2,1,4
321,10,3,4,1,4,2,4,3,1,1,1,1,1,5
321,10,3,3,1,4,1,2,5,1,1,1,2,2,5
321,10,3,3,2,4,1,4,3,1,1,1,1,1,5
321,10,3,4,2,4,1,4,7,1,1,1,2,1,4
321,10,3,1,2,4,1,7,7,1,1,1,2,2,3
321,10,3,3,2,4,1,2,7,1,1,1,1,1,5
321,10,3,4,2,4,1,2,2,1,1,1,2,1,4
321,10,3,3,1,4,1,2,2,1,1,1,2,2,5
321,10,3,4,2,4,2,1,2,1,2,1,2,1,4
321,10,3,4,1,4,2,7,3,1,2,1,2,1,3
321,10,3,3,1,4,2,2,7,2,2,1,2,1,5
321,10,3,4,1,4,2,2,2,1,2,1,1,1,5
321,10,3,3,2,4,1,3,7,1,1,1,2,2,4
321,10,3,4,2,4,1,7,3,1,1,1,2,2,3
321,10,3,4,1,4,2,7,6,1,1,1,1,2,4
321,10,3,3,1,4,1,2,7,1,1,1,2,1,4
321,10,3,4,2,4,1,7,4,1,1,1,1,2,5
321,10,3,3,1,4,1,7,5,1,2,1,2,2,3
321,10,3,3,2,4,1,2,2,3,1,1,2,2,4
321,10,3,4,2,4,2,2,1,1,1,1,2,1,4
321,10,3,3,2,4,2,7,2,1,1,1,1,2,3
321,10,3,2,1,4,1,2,2,1,1,1,1,2,5
321,10,3,2,2,4,1,1,1,1,1,1,1,1,5
321,10,3,3,2,4,2,2,2,1,1,3,2,1,5
321,10,3,2,2,4,1,7,3,2,1,1,1,1,3
321,10,3,2,2,1,4,2,2,1,1,1,2,1,4
321,10,3,1,2,1,2,2,3,2,1,1,2,2,4
321,10,3,3,3,1,2,2,2,1,1,1,2,1,4
321,10,3,2,2,1,1,2,1,2,1,1,1,1,4
321,10,3,4,1,1,2,2,2,1,1,1,2,2,4
321,10,3,3,2,2,2,2,2,1,1,3,1,1,4
