itemID,genre1,genre2,genre3
3521,1,21,0
3640,7,0,0
3641,7,0,0
3642,8,10,17
3643,8,17,21
3644,8,10,21
3676,7,0,0
3677,1,3,7
3678,7,0,0
16,1,17,21
3679,10,19,0
141,4,3,12
98,10,18,12
180,7,8,10
52,1,3,19
3613,7,0,0
3687,1,3,12
17,1,7,8
53,7,10,18
3751,7,10,18
201,10,17,21
3774,10,18,21
3743,7,0,0
3775,1,7,8
3777,7,0,0
3628,10,14,0
173,7,10,0
3726,10,21,0
3727,10,21,0
3808,7,10,18
3710,10,21,0
3850,8,10,21
3851,7,0,0
3852,7,11,0
3853,3,7,15
3854,7,10,0
3787,10,13,0
3807,8,14,21
3844,9,1,7
3716,10,17,21
3724,7,10,0
3909,7,10,18
3630,8,10,21
3768,7,11,0
3910,10,19,21
2717,3,6,10
3748,1,10,21
3849,1,10,21
3959,3,7,10
3960,17,21,0
4203,1,3,0
4204,1,7,0
4205,1,0,0
4206,1,21,0
4207,1,0,0
4208,1,10,0
4209,1,21,0
4210,7,11,0
4211,6,10,0
3990,7,14,0
4081,1,8,10
4070,7,10,18
4036,1,10,19
4142,1,10,18
1938,7,0,0
4034,7,10,15
9,1,6,10
47,1,17,19
48,1,8,21
59,8,10,21
60,8,10,0
66,1,3,8
121,4,1,19
126,10,7,0
99,1,3,19
102,10,0,0
68,1,7,8
140,4,3,7
145,7,0,0
83,1,3,10
147,7,10,20
155,3,7,10
148,1,14,19
204,10,22,0
253,7,10,18
254,7,18,0
255,3,7,10
3510,6,10,13
3520,1,10,22
3521,1,21,0
3637,2,10,14
3638,7,14,0
3639,7,10,0
3579,1,7,8
3521,1,21,0
3640,7,0,0
3641,7,0,0
3642,8,10,17
3643,8,17,21
3644,8,10,21
3676,7,0,0
3677,1,3,7
3678,7,0,0
16,1,17,21
3679,10,19,0
141,4,3,12
98,10,18,12
180,7,8,10
52,1,3,19
3613,7,0,0
3687,1,3,12
17,1,7,8
53,7,10,18
3751,7,10,18
201,10,17,21
3774,10,18,21
3743,7,0,0
3775,1,7,8
3777,7,0,0
3628,10,14,0
173,7,10,0
3726,10,21,0
3727,10,21,0
3808,7,10,18
3710,10,21,0
3850,8,10,21
3851,7,0,0
3852,7,11,0
3853,3,7,15
3854,7,10,0
3787,10,13,0
3807,8,14,21
3844,9,1,7
3716,10,17,21
3724,7,10,0
3909,7,10,18
3630,8,10,21
3768,7,11,0
3910,10,19,21
2717,3,6,10
3748,1,10,21
3849,1,10,21
3959,3,7,10
3960,17,21,0
4203,1,3,0
4204,1,7,0
4205,1,0,0
4206,1,21,0
4207,1,0,0
4208,1,10,0
4209,1,21,0
4210,7,11,0
4211,6,10,0
3990,7,14,0
4081,1,8,10
4070,7,10,18
4036,1,10,19
4142,1,10,18
1938,7,0,0
4034,7,10,15
9,1,6,10
47,1,17,19
48,1,8,21
59,8,10,21
60,8,10,0
66,1,3,8
121,4,1,19
126,10,7,0
99,1,3,19
102,10,0,0
68,1,7,8
140,4,3,7
145,7,0,0
83,1,3,10
147,7,10,20
155,3,7,10
148,1,14,19
204,10,22,0
253,7,10,18
254,7,18,0
255,3,7,10
3510,6,10,13
3520,1,10,22
3521,1,21,0
3637,2,10,14
3638,7,14,0
3639,7,10,0
3579,1,7,8
3521,1,21,0
3640,7,0,0
3641,7,0,0
3642,8,10,17
3643,8,17,21
3644,8,10,21
3676,7,0,0
3677,1,3,7
3678,7,0,0
16,1,17,21
3679,10,19,0
141,4,3,12
98,10,18,12
180,7,8,10
52,1,3,19
3613,7,0,0
3687,1,3,12
17,1,7,8
53,7,10,18
3751,7,10,18
201,10,17,21
3774,10,18,21
3743,7,0,0
3775,1,7,8
3777,7,0,0
3628,10,14,0
173,7,10,0
3726,10,21,0
3727,10,21,0
3808,7,10,18
3710,10,21,0
3850,8,10,21
3851,7,0,0
3852,7,11,0
3853,3,7,15
3854,7,10,0
3787,10,13,0
3807,8,14,21
3844,9,1,7
3716,10,17,21
3724,7,10,0
3909,7,10,18
3630,8,10,21
3768,7,11,0
3910,10,19,21
2717,3,6,10
3748,1,10,21
3849,1,10,21
3959,3,7,10
3960,17,21,0
4203,1,3,0
4204,1,7,0
4205,1,0,0
4206,1,21,0
4207,1,0,0
4208,1,10,0
4209,1,21,0
4210,7,11,0
4211,6,10,0
3990,7,14,0
4081,1,8,10
4070,7,10,18
4036,1,10,19
4142,1,10,18
1938,7,0,0
4034,7,10,15
9,1,6,10
47,1,17,19
48,1,8,21
59,8,10,21
60,8,10,0
66,1,3,8
121,4,1,19
126,10,7,0
99,1,3,19
102,10,0,0
68,1,7,8
140,4,3,7
145,7,0,0
83,1,3,10
147,7,10,20
155,3,7,10
148,1,14,19
204,10,22,0
253,7,10,18
254,7,18,0
255,3,7,10
3510,6,10,13
3520,1,10,22
3521,1,21,0
3637,2,10,14
3638,7,14,0
3639,7,10,0
3579,1,7,8
3521,1,21,0
3640,7,0,0
3641,7,0,0
3642,8,10,17
3643,8,17,21
3644,8,10,21
3676,7,0,0
3677,1,3,7
3678,7,0,0
16,1,17,21
3679,10,19,0
141,4,3,12
98,10,18,12
180,7,8,10
52,1,3,19
3613,7,0,0
3687,1,3,12
17,1,7,8
53,7,10,18
3751,7,10,18
201,10,17,21
3774,10,18,21
3743,7,0,0
3775,1,7,8
3777,7,0,0
3628,10,14,0
173,7,10,0
3726,10,21,0
3727,10,21,0
3808,7,10,18
3710,10,21,0
3850,8,10,21
3851,7,0,0
3852,7,11,0
3853,3,7,15
3854,7,10,0
3787,10,13,0
3807,8,14,21
3844,9,1,7
3716,10,17,21
3724,7,10,0
3909,7,10,18
3630,8,10,21
3768,7,11,0
3910,10,19,21
2717,3,6,10
3748,1,10,21
3849,1,10,21
3959,3,7,10
3960,17,21,0
4203,1,3,0
4204,1,7,0
4205,1,0,0
4206,1,21,0
4207,1,0,0
4208,1,10,0
4209,1,21,0
4210,7,11,0
4211,6,10,0
3990,7,14,0
4081,1,8,10
4070,7,10,18
4036,1,10,19
4142,1,10,18
1938,7,0,0
4034,7,10,15
9,1,6,10
47,1,17,19
48,1,8,21
59,8,10,21
60,8,10,0
66,1,3,8
121,4,1,19
126,10,7,0
99,1,3,19
102,10,0,0
68,1,7,8
140,4,3,7
145,7,0,0
83,1,3,10
147,7,10,20
155,3,7,10
148,1,14,19
204,10,22,0
253,7,10,18
254,7,18,0
255,3,7,10
3510,6,10,13
3520,1,10,22
3521,1,21,0
3637,2,10,14
3638,7,14,0
3639,7,10,0
3579,1,7,8
3521,1,21,0
3640,7,0,0
3641,7,0,0
3642,8,10,17
3643,8,17,21
3644,8,10,21
3676,7,0,0
3677,1,3,7
3678,7,0,0
16,1,17,21
3679,10,19,0
141,4,3,12
98,10,18,12
180,7,8,10
52,1,3,19
3613,7,0,0
3687,1,3,12
17,1,7,8
53,7,10,18
3751,7,10,18
201,10,17,21
3774,10,18,21
3743,7,0,0
3775,1,7,8
3777,7,0,0
3628,10,14,0
173,7,10,0
3726,10,21,0
3727,10,21,0
3808,7,10,18
3710,10,21,0
3850,8,10,21
3851,7,0,0
3852,7,11,0
3853,3,7,15
3854,7,10,0
3787,10,13,0
3807,8,14,21
3844,9,1,7
3716,10,17,21
3724,7,10,0
3909,7,10,18
3630,8,10,21
3768,7,11,0
3910,10,19,21
2717,3,6,10
3748,1,10,21
3849,1,10,21
3959,3,7,10
3960,17,21,0
4203,1,3,0
4204,1,7,0
4205,1,0,0
4206,1,21,0
4207,1,0,0
4208,1,10,0
4209,1,21,0
4210,7,11,0
4211,6,10,0
3990,7,14,0
4081,1,8,10
4070,7,10,18
4036,1,10,19
4142,1,10,18
1938,7,0,0
4034,7,10,15
17,1,7,8
18,1,3,21
16,1,17,21
34,1,7,8
95,10,13,21
128,1,6,10
146,1,10,23
141,4,3,12
164,7,18,0
47,1,17,19
63,9,15,0
65,7,0,0
53,7,10,18
77,9,7,0
165,1,3,10
26,19,17,10
38,9,7,0
3632,6,10,13
3633,1,8,21
3634,1,7,21
245,1,3,19
3652,3,10,13
3661,4,1,19
3188,7,18,10
3030,7,10,0
3518,7,0,0
3506,7,19,0
115,1,10,19
54,1,3,0
212,1,3,12
39,3,12,17
3662,7,22,0
3663,8,10,21
55,7,0,0
3664,3,7,14
3665,1,8,10
3666,7,10,21
3667,1,19,21
3668,1,3,12
3669,1,8,21
135,10,21,22
3687,1,3,12
3726,10,21,0
3579,1,7,8
3770,1,3,19
3888,10,12,23
3599,1,3,12
3889,8,10,0
3900,1,3,19
67,1,8,21
3901,7,10,0
3915,7,0,0
3748,1,10,21
3928,1,12,21
3930,1,10,13
3950,1,3,10
3951,10,18,0
3713,3,10,23
3874,3,10,0
2903,4,7,11
159,7,10,0
3545,1,3,7
3963,7,10,18
3967,7,10,0
3970,1,19,0
8,1,8,21
3975,17,21,0
4001,14,21,23
3980,3,7,19
3909,7,10,18
3992,1,3,10
4065,1,19,21
3797,1,8,21
3443,1,3,19
3832,1,8,21
4082,10,21,0
3964,17,19,21
4032,1,8,17
3032,8,10,0
4081,1,8,10
4098,7,0,0
3922,10,17,0
2677,19,14,21
2725,1,14,19
4087,7,12,18
2460,1,7,10
4125,1,8,21
4127,6,10,0
4033,3,10,12
4128,3,10,21
4138,1,19,21
4144,7,21,0
4155,1,10,23
4156,1,10,20
4159,1,8,21
4166,7,8,0
1972,1,8,21
3984,1,8,21
4147,6,10,20
3029,10,0,0
4200,1,8,10
17,1,7,8
18,1,3,21
16,1,17,21
34,1,7,8
95,10,13,21
128,1,6,10
146,1,10,23
141,4,3,12
164,7,18,0
47,1,17,19
63,9,15,0
65,7,0,0
53,7,10,18
77,9,7,0
165,1,3,10
26,19,17,10
38,9,7,0
3632,6,10,13
3633,1,8,21
3634,1,7,21
245,1,3,19
3652,3,10,13
3661,4,1,19
3188,7,18,10
3030,7,10,0
3518,7,0,0
3506,7,19,0
115,1,10,19
54,1,3,0
212,1,3,12
39,3,12,17
3662,7,22,0
3663,8,10,21
55,7,0,0
3664,3,7,14
3665,1,8,10
3666,7,10,21
3667,1,19,21
3668,1,3,12
3669,1,8,21
135,10,21,22
3687,1,3,12
3726,10,21,0
3579,1,7,8
3770,1,3,19
3888,10,12,23
3599,1,3,12
3889,8,10,0
3900,1,3,19
67,1,8,21
3901,7,10,0
3915,7,0,0
3748,1,10,21
3928,1,12,21
3930,1,10,13
3950,1,3,10
3951,10,18,0
3713,3,10,23
3874,3,10,0
2903,4,7,11
159,7,10,0
3545,1,3,7
3963,7,10,18
3967,7,10,0
3970,1,19,0
8,1,8,21
3975,17,21,0
4001,14,21,23
3980,3,7,19
3909,7,10,18
3992,1,3,10
4065,1,19,21
3797,1,8,21
3443,1,3,19
3832,1,8,21
4082,10,21,0
3964,17,19,21
4032,1,8,17
3032,8,10,0
4081,1,8,10
4098,7,0,0
3922,10,17,0
2677,19,14,21
2725,1,14,19
4087,7,12,18
2460,1,7,10
4125,1,8,21
4127,6,10,0
4033,3,10,12
4128,3,10,21
4138,1,19,21
4144,7,21,0
4155,1,10,23
4156,1,10,20
4159,1,8,21
4166,7,8,0
1972,1,8,21
3984,1,8,21
4147,6,10,20
3029,10,0,0
4200,1,8,10
17,1,7,8
18,1,3,21
16,1,17,21
34,1,7,8
95,10,13,21
128,1,6,10
146,1,10,23
141,4,3,12
164,7,18,0
47,1,17,19
63,9,15,0
65,7,0,0
53,7,10,18
77,9,7,0
165,1,3,10
26,19,17,10
38,9,7,0
3632,6,10,13
3633,1,8,21
3634,1,7,21
245,1,3,19
3652,3,10,13
3661,4,1,19
3188,7,18,10
3030,7,10,0
3518,7,0,0
3506,7,19,0
115,1,10,19
54,1,3,0
212,1,3,12
39,3,12,17
3662,7,22,0
3663,8,10,21
55,7,0,0
3664,3,7,14
3665,1,8,10
3666,7,10,21
3667,1,19,21
3668,1,3,12
3669,1,8,21
135,10,21,22
3687,1,3,12
3726,10,21,0
3579,1,7,8
3770,1,3,19
3888,10,12,23
3599,1,3,12
3889,8,10,0
3900,1,3,19
67,1,8,21
3901,7,10,0
3915,7,0,0
3748,1,10,21
3928,1,12,21
3930,1,10,13
3950,1,3,10
3951,10,18,0
3713,3,10,23
3874,3,10,0
2903,4,7,11
159,7,10,0
3545,1,3,7
3963,7,10,18
3967,7,10,0
3970,1,19,0
8,1,8,21
3975,17,21,0
4001,14,21,23
3980,3,7,19
3909,7,10,18
3992,1,3,10
4065,1,19,21
3797,1,8,21
3443,1,3,19
3832,1,8,21
4082,10,21,0
3964,17,19,21
4032,1,8,17
3032,8,10,0
4081,1,8,10
4098,7,0,0
3922,10,17,0
2677,19,14,21
2725,1,14,19
4087,7,12,18
2460,1,7,10
4125,1,8,21
4127,6,10,0
4033,3,10,12
4128,3,10,21
4138,1,19,21
4144,7,21,0
4155,1,10,23
4156,1,10,20
4159,1,8,21
4166,7,8,0
1972,1,8,21
3984,1,8,21
4147,6,10,20
3029,10,0,0
4200,1,8,10
17,1,7,8
18,1,3,21
16,1,17,21
34,1,7,8
95,10,13,21
128,1,6,10
146,1,10,23
141,4,3,12
164,7,18,0
47,1,17,19
63,9,15,0
65,7,0,0
53,7,10,18
77,9,7,0
165,1,3,10
26,19,17,10
38,9,7,0
3632,6,10,13
3633,1,8,21
3634,1,7,21
245,1,3,19
3652,3,10,13
3661,4,1,19
3188,7,18,10
3030,7,10,0
3518,7,0,0
3506,7,19,0
115,1,10,19
54,1,3,0
212,1,3,12
39,3,12,17
3662,7,22,0
3663,8,10,21
55,7,0,0
3664,3,7,14
3665,1,8,10
3666,7,10,21
3667,1,19,21
3668,1,3,12
3669,1,8,21
135,10,21,22
3687,1,3,12
3726,10,21,0
3579,1,7,8
3770,1,3,19
3888,10,12,23
3599,1,3,12
3889,8,10,0
3900,1,3,19
67,1,8,21
3901,7,10,0
3915,7,0,0
3748,1,10,21
3928,1,12,21
3930,1,10,13
3950,1,3,10
3951,10,18,0
3713,3,10,23
3874,3,10,0
2903,4,7,11
159,7,10,0
3545,1,3,7
3963,7,10,18
3967,7,10,0
3970,1,19,0
8,1,8,21
3975,17,21,0
4001,14,21,23
3980,3,7,19
3909,7,10,18
3992,1,3,10
4065,1,19,21
3797,1,8,21
3443,1,3,19
3832,1,8,21
4082,10,21,0
3964,17,19,21
4032,1,8,17
3032,8,10,0
4081,1,8,10
4098,7,0,0
3922,10,17,0
2677,19,14,21
2725,1,14,19
4087,7,12,18
2460,1,7,10
4125,1,8,21
4127,6,10,0
4033,3,10,12
4128,3,10,21
4138,1,19,21
4144,7,21,0
4155,1,10,23
4156,1,10,20
4159,1,8,21
4166,7,8,0
1972,1,8,21
3984,1,8,21
4147,6,10,20
3029,10,0,0
4200,1,8,10
17,1,7,8
18,1,3,21
16,1,17,21
34,1,7,8
95,10,13,21
128,1,6,10
146,1,10,23
141,4,3,12
164,7,18,0
47,1,17,19
63,9,15,0
65,7,0,0
53,7,10,18
77,9,7,0
165,1,3,10
26,19,17,10
38,9,7,0
3632,6,10,13
3633,1,8,21
3634,1,7,21
245,1,3,19
3652,3,10,13
3661,4,1,19
3188,7,18,10
3030,7,10,0
3518,7,0,0
3506,7,19,0
115,1,10,19
54,1,3,0
212,1,3,12
39,3,12,17
3662,7,22,0
3663,8,10,21
55,7,0,0
3664,3,7,14
3665,1,8,10
3666,7,10,21
3667,1,19,21
3668,1,3,12
3669,1,8,21
135,10,21,22
3687,1,3,12
3726,10,21,0
3579,1,7,8
3770,1,3,19
3888,10,12,23
3599,1,3,12
3889,8,10,0
3900,1,3,19
67,1,8,21
3901,7,10,0
3915,7,0,0
3748,1,10,21
3928,1,12,21
3930,1,10,13
3950,1,3,10
3951,10,18,0
3713,3,10,23
3874,3,10,0
2903,4,7,11
159,7,10,0
3545,1,3,7
3963,7,10,18
3967,7,10,0
3970,1,19,0
8,1,8,21
3975,17,21,0
4001,14,21,23
3980,3,7,19
3909,7,10,18
3992,1,3,10
4065,1,19,21
3797,1,8,21
3443,1,3,19
3832,1,8,21
4082,10,21,0
3964,17,19,21
4032,1,8,17
3032,8,10,0
4081,1,8,10
4098,7,0,0
3922,10,17,0
2677,19,14,21
2725,1,14,19
4087,7,12,18
2460,1,7,10
4125,1,8,21
4127,6,10,0
4033,3,10,12
4128,3,10,21
4138,1,19,21
4144,7,21,0
4155,1,10,23
4156,1,10,20
4159,1,8,21
4166,7,8,0
1972,1,8,21
3984,1,8,21
4147,6,10,20
3029,10,0,0
4200,1,8,10
19,7,10,18
18,1,3,21
26,19,17,10
33,3,7,10
40,1,3,7
41,1,4,8
38,9,7,0
69,6,10,0
111,4,3,12
143,7,0,0
166,4,3,7
170,7,10,18
178,4,3,7
186,3,7,10
210,4,3,7
224,6,10,13
238,10,8,0
3524,9,0,0
3613,7,0,0
47,1,17,19
3645,10,11,0
2611,10,22,0
201,10,17,21
3768,7,11,0
3780,7,0,0
3576,4,0,0
3649,7,8,0
3751,7,10,18
3886,10,0,0
3896,4,3,7
3905,7,10,0
3906,9,0,0
3918,1,3,12
3925,10,8,0
19,7,10,18
18,1,3,21
26,19,17,10
33,3,7,10
40,1,3,7
41,1,4,8
38,9,7,0
69,6,10,0
111,4,3,12
143,7,0,0
166,4,3,7
170,7,10,18
178,4,3,7
186,3,7,10
210,4,3,7
224,6,10,13
238,10,8,0
3524,9,0,0
3613,7,0,0
47,1,17,19
3645,10,11,0
2611,10,22,0
201,10,17,21
3768,7,11,0
3780,7,0,0
3576,4,0,0
3649,7,8,0
3751,7,10,18
3886,10,0,0
3896,4,3,7
3905,7,10,0
3906,9,0,0
3918,1,3,12
3925,10,8,0
19,7,10,18
18,1,3,21
26,19,17,10
33,3,7,10
40,1,3,7
41,1,4,8
38,9,7,0
69,6,10,0
111,4,3,12
143,7,0,0
166,4,3,7
170,7,10,18
178,4,3,7
186,3,7,10
210,4,3,7
224,6,10,13
238,10,8,0
3524,9,0,0
3613,7,0,0
47,1,17,19
3645,10,11,0
2611,10,22,0
201,10,17,21
3768,7,11,0
3780,7,0,0
3576,4,0,0
3649,7,8,0
3751,7,10,18
3886,10,0,0
3896,4,3,7
3905,7,10,0
3906,9,0,0
3918,1,3,12
3925,10,8,0
19,7,10,18
18,1,3,21
26,19,17,10
33,3,7,10
40,1,3,7
41,1,4,8
38,9,7,0
69,6,10,0
111,4,3,12
143,7,0,0
166,4,3,7
170,7,10,18
178,4,3,7
186,3,7,10
210,4,3,7
224,6,10,13
238,10,8,0
3524,9,0,0
3613,7,0,0
47,1,17,19
3645,10,11,0
2611,10,22,0
201,10,17,21
3768,7,11,0
3780,7,0,0
3576,4,0,0
3649,7,8,0
3751,7,10,18
3886,10,0,0
3896,4,3,7
3905,7,10,0
3906,9,0,0
3918,1,3,12
3925,10,8,0
19,7,10,18
18,1,3,21
26,19,17,10
33,3,7,10
40,1,3,7
41,1,4,8
38,9,7,0
69,6,10,0
111,4,3,12
143,7,0,0
166,4,3,7
170,7,10,18
178,4,3,7
186,3,7,10
210,4,3,7
224,6,10,13
238,10,8,0
3524,9,0,0
3613,7,0,0
47,1,17,19
3645,10,11,0
2611,10,22,0
201,10,17,21
3768,7,11,0
3780,7,0,0
3576,4,0,0
3649,7,8,0
3751,7,10,18
3886,10,0,0
3896,4,3,7
3905,7,10,0
3906,9,0,0
3918,1,3,12
3925,10,8,0
19,7,10,18
33,3,7,10
35,7,0,0
69,6,10,0
111,4,3,12
166,4,3,7
143,7,0,0
170,7,10,18
224,6,10,13
238,10,8,0
3524,9,0,0
3558,10,0,0
3561,10,0,0
3566,10,22,0
38,9,7,0
3615,9,15,0
3613,7,0,0
3616,4,11,12
47,1,17,19
201,10,17,21
3768,7,11,0
3778,7,8,0
3780,7,0,0
3649,7,8,0
3822,10,22,0
3838,7,10,0
3611,7,18,0
3896,4,3,7
3886,10,0,0
3905,7,10,0
3906,9,0,0
3832,1,8,21
3924,9,3,13
3925,10,8,0
3939,4,7,10
156,7,10,18
157,7,10,18
19,7,10,18
33,3,7,10
35,7,0,0
69,6,10,0
111,4,3,12
166,4,3,7
143,7,0,0
170,7,10,18
224,6,10,13
238,10,8,0
3524,9,0,0
3558,10,0,0
3561,10,0,0
3566,10,22,0
38,9,7,0
3615,9,15,0
3613,7,0,0
3616,4,11,12
47,1,17,19
201,10,17,21
3768,7,11,0
3778,7,8,0
3780,7,0,0
3649,7,8,0
3822,10,22,0
3838,7,10,0
3611,7,18,0
3896,4,3,7
3886,10,0,0
3905,7,10,0
3906,9,0,0
3832,1,8,21
3924,9,3,13
3925,10,8,0
3939,4,7,10
156,7,10,18
157,7,10,18
19,7,10,18
33,3,7,10
35,7,0,0
69,6,10,0
111,4,3,12
166,4,3,7
143,7,0,0
170,7,10,18
224,6,10,13
238,10,8,0
3524,9,0,0
3558,10,0,0
3561,10,0,0
3566,10,22,0
38,9,7,0
3615,9,15,0
3613,7,0,0
3616,4,11,12
47,1,17,19
201,10,17,21
3768,7,11,0
3778,7,8,0
3780,7,0,0
3649,7,8,0
3822,10,22,0
3838,7,10,0
3611,7,18,0
3896,4,3,7
3886,10,0,0
3905,7,10,0
3906,9,0,0
3832,1,8,21
3924,9,3,13
3925,10,8,0
3939,4,7,10
156,7,10,18
157,7,10,18
19,7,10,18
33,3,7,10
35,7,0,0
69,6,10,0
111,4,3,12
166,4,3,7
143,7,0,0
170,7,10,18
224,6,10,13
238,10,8,0
3524,9,0,0
3558,10,0,0
3561,10,0,0
3566,10,22,0
38,9,7,0
3615,9,15,0
3613,7,0,0
3616,4,11,12
47,1,17,19
201,10,17,21
3768,7,11,0
3778,7,8,0
3780,7,0,0
3649,7,8,0
3822,10,22,0
3838,7,10,0
3611,7,18,0
3896,4,3,7
3886,10,0,0
3905,7,10,0
3906,9,0,0
3832,1,8,21
3924,9,3,13
3925,10,8,0
3939,4,7,10
156,7,10,18
157,7,10,18
19,7,10,18
33,3,7,10
35,7,0,0
69,6,10,0
111,4,3,12
166,4,3,7
143,7,0,0
170,7,10,18
224,6,10,13
238,10,8,0
3524,9,0,0
3558,10,0,0
3561,10,0,0
3566,10,22,0
38,9,7,0
3615,9,15,0
3613,7,0,0
3616,4,11,12
47,1,17,19
201,10,17,21
3768,7,11,0
3778,7,8,0
3780,7,0,0
3649,7,8,0
3822,10,22,0
3838,7,10,0
3611,7,18,0
3896,4,3,7
3886,10,0,0
3905,7,10,0
3906,9,0,0
3832,1,8,21
3924,9,3,13
3925,10,8,0
3939,4,7,10
156,7,10,18
157,7,10,18
20,10,17,21
20,10,17,21
20,10,17,21
20,10,17,21
20,10,17,21
21,10,14,0
22,18,0,0
21,10,14,0
22,18,0,0
21,10,14,0
22,18,0,0
21,10,14,0
22,18,0,0
21,10,14,0
22,18,0,0
3,7,10,18
9,1,6,10
27,7,18,0
28,10,18,0
44,1,10,21
46,7,10,18
76,10,17,21
77,9,7,0
110,7,12,0
113,8,17,21
123,8,10,21
138,10,17,21
174,1,8,21
175,7,12,18
183,8,17,0
185,10,18,0
211,7,0,0
212,1,3,12
109,7,8,0
252,7,8,0
3513,7,18,0
2465,10,18,12
3518,7,0,0
164,7,18,0
3188,7,18,10
3557,10,0,0
3588,1,8,10
3589,1,3,19
3590,1,3,19
34,1,7,8
156,7,10,18
157,7,10,18
3684,8,10,17
3610,4,7,11
3635,4,3,7
3579,1,7,8
199,10,18,0
18,1,3,21
47,1,17,19
3791,1,3,21
3545,1,3,7
38,9,7,0
3834,9,6,10
3839,9,0,0
3840,7,10,18
3787,10,13,0
3895,8,21,0
3903,7,0,0
3908,7,10,18
3917,7,18,0
3882,8,10,18
3693,7,10,18
3936,1,17,21
3937,1,17,21
3948,10,13,22
3949,1,17,21
3703,7,10,0
3642,8,10,17
3643,8,17,21
3644,8,10,21
2248,7,10,18
3993,8,17,0
3926,7,18,0
3722,3,11,12
3728,3,11,12
3116,7,18,10
3550,10,17,21
4005,3,7,19
4013,10,0,0
4046,1,7,8
4047,1,3,12
230,1,3,12
3646,8,21,0
4051,10,13,0
2835,1,3,21
2540,1,3,7
4057,1,19,21
3725,7,18,0
4059,10,17,8
3625,7,18,0
4063,1,7,8
40,1,3,7
4068,8,10,21
4073,1,3,21
4080,3,7,8
4083,1,3,7
2619,1,3,7
4088,7,18,0
4089,7,18,8
4095,7,18,0
4096,7,18,0
4102,7,10,18
3737,1,3,10
193,10,12,18
4106,7,0,0
4135,7,10,0
3686,1,7,8
4150,7,18,0
3966,7,18,0
4154,7,10,18
4103,7,18,0
4161,7,18,0
4070,7,10,18
3766,7,10,18
4167,1,8,17
4168,7,12,18
4169,7,18,0
108,1,3,21
4170,7,18,0
4172,8,10,17
4087,7,12,18
4179,9,13,0
3984,1,8,21
198,1,7,18
4052,7,10,18
4256,1,7,8
4257,1,3,19
4255,7,10,0
4230,10,17,21
4244,1,7,8
3731,7,10,18
4262,7,18,0
4263,7,18,0
4264,8,10,17
4268,7,18,0
4274,10,18,0
4275,1,3,19
4279,10,18,15
4280,7,11,18
3692,17,21,0
4286,7,10,18
4284,7,18,0
4285,1,8,21
4290,7,18,0
194,10,12,18
4308,7,11,12
4312,7,18,0
4313,7,11,0
4314,7,18,0
2074,7,17,8
4307,1,3,7
4315,10,0,0
4003,17,19,21
4317,7,15,0
4318,7,18,0
44,1,10,21
3681,1,3,18
3954,1,3,19
4375,7,0,0
4378,1,3,10
4045,1,8,10
4380,7,18,0
4381,7,18,0
4324,1,3,8
3,7,10,18
9,1,6,10
27,7,18,0
28,10,18,0
44,1,10,21
46,7,10,18
76,10,17,21
77,9,7,0
110,7,12,0
113,8,17,21
123,8,10,21
138,10,17,21
174,1,8,21
175,7,12,18
183,8,17,0
185,10,18,0
211,7,0,0
212,1,3,12
109,7,8,0
252,7,8,0
3513,7,18,0
2465,10,18,12
3518,7,0,0
164,7,18,0
3188,7,18,10
3557,10,0,0
3588,1,8,10
3589,1,3,19
3590,1,3,19
34,1,7,8
156,7,10,18
157,7,10,18
3684,8,10,17
3610,4,7,11
3635,4,3,7
3579,1,7,8
199,10,18,0
18,1,3,21
47,1,17,19
3791,1,3,21
3545,1,3,7
38,9,7,0
3834,9,6,10
3839,9,0,0
3840,7,10,18
3787,10,13,0
3895,8,21,0
3903,7,0,0
3908,7,10,18
3917,7,18,0
3882,8,10,18
3693,7,10,18
3936,1,17,21
3937,1,17,21
3948,10,13,22
3949,1,17,21
3703,7,10,0
3642,8,10,17
3643,8,17,21
3644,8,10,21
2248,7,10,18
3993,8,17,0
3926,7,18,0
3722,3,11,12
3728,3,11,12
3116,7,18,10
3550,10,17,21
4005,3,7,19
4013,10,0,0
4046,1,7,8
4047,1,3,12
230,1,3,12
3646,8,21,0
4051,10,13,0
2835,1,3,21
2540,1,3,7
4057,1,19,21
3725,7,18,0
4059,10,17,8
3625,7,18,0
4063,1,7,8
40,1,3,7
4068,8,10,21
4073,1,3,21
4080,3,7,8
4083,1,3,7
2619,1,3,7
4088,7,18,0
4089,7,18,8
4095,7,18,0
4096,7,18,0
4102,7,10,18
3737,1,3,10
193,10,12,18
4106,7,0,0
4135,7,10,0
3686,1,7,8
4150,7,18,0
3966,7,18,0
4154,7,10,18
4103,7,18,0
4161,7,18,0
4070,7,10,18
3766,7,10,18
4167,1,8,17
4168,7,12,18
4169,7,18,0
108,1,3,21
4170,7,18,0
4172,8,10,17
4087,7,12,18
4179,9,13,0
3984,1,8,21
198,1,7,18
4052,7,10,18
4256,1,7,8
4257,1,3,19
4255,7,10,0
4230,10,17,21
4244,1,7,8
3731,7,10,18
4262,7,18,0
4263,7,18,0
4264,8,10,17
4268,7,18,0
4274,10,18,0
4275,1,3,19
4279,10,18,15
4280,7,11,18
3692,17,21,0
4286,7,10,18
4284,7,18,0
4285,1,8,21
4290,7,18,0
194,10,12,18
4308,7,11,12
4312,7,18,0
4313,7,11,0
4314,7,18,0
2074,7,17,8
