itemID,movieCountry
4280,37
3692,37
4286,37
4284,37
4285,37
4290,37
194,37
4308,37
4312,37
4313,36
4314,36
2074,37
4307,37
4315,37
4003,37
4317,37
4318,37
44,36
3681,37
3954,37
4375,37
4378,37
4045,37
4380,37
4381,37
4324,36
5,37
6,37
37,32
64,37
70,37
71,7
72,37
73,37
106,37
113,37
122,37
125,37
173,25
184,37
176,37
3646,37
3508,37
3567,36
3591,36
3654,7
77,37
3660,36
3680,37
175,37
3510,37
141,37
3720,37
47,37
3762,10
3782,9
3726,37
3793,37
3794,13
3579,37
3788,37
3795,13
3816,13
3826,37
3827,37
3825,13
3893,37
2994,37
3787,36
3944,37
3945,37
3995,36
4007,37
4042,37
4038,37
4043,36
4032,37
4044,36
4052,37
4064,37
84,37
4067,37
4079,37
4078,37
4098,37
94,37
4099,37
4148,37
4176,14
4110,37
4177,14
4119,37
31,37
4188,27
4193,37
4196,37
4232,2
3588,37
155,37
4295,13
4284,37
4297,37
4298,37
4299,37
3635,37
4151,37
4361,36
4379,13
4370,37
4371,13
4377,37
2240,37
4,37
23,37
24,37
25,37
30,37
36,37
65,37
80,37
66,37
114,37
116,37
120,37
149,37
13,37
160,37
101,37
42,37
61,7
220,37
221,7
225,37
227,7
232,7
239,13
240,13
242,37
243,7
3517,7
47,37
3522,37
3562,37
3586,37
3608,37
3610,37
3611,37
3620,37
3595,37
3626,37
3630,37
3545,37
18,37
3523,37
3655,37
3670,37
3681,37
3682,37
3688,37
3705,37
3715,7
3719,7
215,37
3732,37
3735,37
3625,37
3743,37
3752,37
248,37
2755,37
3761,37
241,37
3771,2
3726,37
3750,37
3798,2
3799,37
3800,37
3804,37
3807,37
3858,37
3725,37
3878,37
3887,37
3898,37
124,37
3926,37
3933,37
3938,37
3942,36
3806,37
3962,37
182,37
3968,37
3032,37
3983,37
3990,7
3996,37
1983,37
4020,37
4025,37
3972,37
4003,37
4054,37
3992,37
3664,37
4183,37
4249,36
39,36
47,37
103,31
3571,20
3572,20
3573,28
3574,37
3575,13
3576,27
3577,37
3578,20
3510,37
199,37
3711,37
3717,6
3718,6
30,37
1,36
2,23
16,37
42,37
66,37
16,37
49,37
66,37
78,37
79,37
98,37
137,37
17,36
50,26
51,37
52,37
53,37
54,11
55,37
39,36
58,36
57,37
56,37
34,37
63,37
18,37
62,37
61,7
95,37
96,7
65,37
128,15
99,37
133,36
141,37
38,36
146,37
180,37
181,9
182,37
165,8
78,37
3506,37
3510,37
86,13
66,37
3740,37
3516,37
67,36
171,19
188,37
231,31
241,37
3535,37
3565,13
3581,37
3619,37
3613,14
3629,37
3649,37
3702,37
3703,37
201,37
3713,37
3714,37
3716,31
3786,37
3787,36
3821,36
3822,28
3825,13
2902,36
3941,13
4023,31
4024,1
173,25
68,37
114,37
3032,37
3504,37
75,37
92,37
94,37
109,37
127,31
104,37
144,37
197,37
68,37
3730,7
3790,37
3844,37
3726,37
3750,37
3849,37
3643,33
83,37
3637,27
18,37
42,37
3748,37
3866,27
47,37
3585,37
3677,37
180,37
3873,37
3881,37
3884,37
3890,7
3891,37
3844,37
3695,37
3902,27
3904,36
3783,36
3687,37
13,37
3929,37
3831,36
3934,37
3935,37
3713,37
3974,33
3978,37
3710,37
3642,33
3551,9
4062,37
4084,30
4081,37
4100,37
3627,36
3899,36
4177,14
4003,37
3786,37
241,37
4260,37
4261,37
3950,37
47,37
93,37
51,37
81,36
82,36
83,37
84,37
85,37
104,37
86,13
85,37
87,37
97,37
107,37
117,21
118,37
119,23
131,9
132,37
131,9
39,36
158,37
159,37
196,37
38,36
3564,36
38,36
3568,37
3569,37
3545,37
47,37
2623,37
3610,37
3623,37
49,37
3625,37
166,37
115,37
190,37
231,31
3579,37
3694,37
3649,37
3697,37
3723,37
3724,37
3725,37
3731,37
3767,37
3629,37
3726,37
3793,37
3806,37
3809,37
3810,37
3820,31
3823,37
3828,37
3829,37
3510,37
3848,37
3855,37
3854,37
3879,37
102,39
3897,37
3932,37
3955,36
3955,36
3956,36
3961,37
3957,27
2661,13
3981,36
3982,7
3997,36
4018,36
4022,20
4029,37
2755,37
2490,37
3772,37
4198,13
4212,31
4218,37
4230,36
4238,37
2036,37
3025,13
4251,37
4252,37
4258,37
4185,37
2660,37
4267,37
3869,37
4276,37
4287,37
4278,37
3998,37
4347,37
4365,37
3951,37
4366,36
4368,37
2909,13
4369,36
4372,22
1890,37
3842,37
4376,37
99,37
100,36
101,37
102,39
105,37
108,37
109,37
112,37
159,37
38,36
3545,37
47,37
67,36
3610,37
166,37
115,37
3579,37
2141,37
3687,37
3649,37
3695,37
3696,37
3697,37
3723,37
3724,37
3725,37
3731,37
124,37
3735,37
3726,37
3806,37
3823,37
3510,37
3854,37
3879,37
102,39
2490,37
115,37
124,37
130,36
135,37
150,37
151,37
152,37
156,37
157,37
190,37
191,37
192,37
193,37
194,37
79,37
195,37
217,36
218,37
219,37
223,37
172,37
3507,37
2021,37
3547,37
3548,37
3549,37
196,37
62,37
3552,37
3555,37
3556,37
3559,37
3560,37
3563,37
3569,37
3579,37
3580,37
3580,37
3187,37
3593,37
3594,37
3601,37
166,37
3602,37
3603,37
3543,37
3604,37
3605,37
3606,36
3501,37
38,36
3612,37
3617,37
3621,37
3622,37
3623,37
49,37
3598,37
3599,36
3627,36
253,37
3631,37
3635,37
138,37
3636,37
3647,37
2015,37
3649,37
3650,37
3651,7
3653,37
39,36
2523,37
3658,37
3610,37
2716,7
3530,37
66,37
2271,37
3671,37
3672,37
197,37
47,37
3673,37
3674,37
3689,37
3690,37
58,36
3691,37
3692,37
178,37
3693,37
198,37
142,37
67,36
212,37
3699,37
3700,37
3701,37
3521,36
3721,36
54,11
3722,36
3728,36
74,36
3737,37
3738,14
3741,37
3742,37
3749,37
3753,37
20,13
3695,37
3755,37
3759,37
3763,37
3769,37
3770,37
122,37
3731,37
33,37
3756,36
3667,37
3781,37
228,37
3784,37
3785,37
3797,37
162,36
3313,37
3116,37
3830,37
3831,36
1889,37
3832,37
3304,36
3833,37
3835,37
3836,37
3837,37
3841,22
1974,37
3842,37
2461,37
3783,36
3843,37
3845,37
3846,37
3687,37
3735,37
3856,37
3857,37
3630,37
3726,37
3510,37
3870,37
3871,37
136,21
3677,37
2509,37
3874,37
3880,37
3750,37
3885,37
3713,37
3892,37
3714,37
3894,37
3748,37
3899,36
1938,37
3919,13
3920,37
3743,37
14,36
3952,37
3589,37
3590,37
3954,37
3958,37
3869,37
3865,37
3964,37
3992,37
3950,37
3999,37
4002,37
3962,37
4004,37
3787,36
4006,37
3918,37
4011,37
226,37
4012,14
230,37
4014,37
4033,36
4034,37
3029,36
4035,37
4091,37
4092,37
4093,37
3979,37
4094,37
3966,37
3312,3
4103,37
4032,37
4057,37
4104,37
4086,37
4107,37
4054,37
99,37
4108,36
4160,37
4130,37
4131,37
4132,36
4175,37
3926,37
4178,37
4151,37
4147,37
4189,37
3882,37
4201,37
175,37
4098,37
3980,36
4225,37
4226,37
4227,37
4197,37
4228,37
3998,37
4245,37
4246,37
4145,37
4202,37
4247,37
3515,37
3516,37
4253,37
4254,37
4258,37
4185,37
4253,37
4269,36
4270,37
4272,37
4066,37
4184,37
4305,37
4300,37
4081,37
4219,37
4321,36
4322,37
4323,37
4244,37
4356,37
4354,37
4356,37
4288,37
4358,37
4359,37
4367,37
4347,37
3592,37
4378,37
4045,37
4374,37
107,37
134,37
167,37
189,37
68,37
247,37
127,31
38,36
109,37
67,36
54,11
136,21
138,37
179,37
153,37
47,37
3998,37
4000,15
4010,24
4223,37
4224,29
3204,37
3592,37
4327,37
4081,37
4330,37
4334,37
4354,37
142,37
136,21
86,13
166,37
3777,37
3716,31
3726,37
3545,37
3950,37
3972,37
3979,37
13,37
4008,37
3691,37
3770,37
4036,37
4032,37
56,37
3958,37
4040,37
3735,37
3610,37
4070,37
4071,36
61,7
47,37
161,13
3,37
163,39
65,37
213,13
124,37
16,37
3585,37
3609,37
66,37
3683,37
3678,37
3698,37
3545,37
3695,37
3739,37
3758,37
3765,37
32,37
3610,37
159,37
3805,37
3731,37
2509,37
3510,37
201,37
1953,37
3926,37
3724,37
212,37
3943,37
3957,27
3630,37
3989,37
3998,37
3617,37
131,9
4049,37
4036,37
4053,37
4060,37
4066,37
35,32
3579,37
3713,37
4077,37
3950,37
4087,37
4097,18
4006,37
4164,37
3642,33
4132,36
4174,37
115,37
4185,37
4187,36
4222,37
3983,37
3943,37
4239,37
4244,37
4250,37
4259,37
4278,37
4147,37
4288,37
2903,37
138,37
73,37
4255,37
3527,37
4188,27
2770,13
155,37
4297,37
4328,37
3659,37
4355,37
4303,13
4373,37
177,37
142,37
136,21
86,13
166,37
3777,37
3716,31
3726,37
3545,37
3950,37
3972,37
3979,37
13,37
4008,37
3691,37
3770,37
4036,37
4032,37
56,37
3958,37
4040,37
3735,37
3610,37
4070,37
4071,36
61,7
47,37
168,37
169,37
83,37
202,37
172,37
198,37
199,37
199,37
200,14
201,37
205,37
206,36
207,37
208,37
209,37
183,36
3546,37
3242,37
3685,37
3686,37
3811,37
3812,7
3813,37
3620,37
3814,37
3252,37
3815,37
2086,37
3817,37
3554,37
3818,37
3819,37
3984,37
2978,37
3985,37
3752,37
3986,37
3222,37
3177,37
3987,7
3988,37
4102,37
4109,37
4110,37
4111,37
4112,37
3242,37
4113,36
3737,37
4115,37
4116,7
2668,37
4150,37
4043,36
4243,37
4335,37
4336,37
4162,37
4337,37
4286,37
4338,7
4339,37
2251,37
4340,20
4314,36
4341,37
4315,37
4342,37
2836,37
4343,37
4344,37
2427,37
4345,37
4346,37
205,37
206,36
207,37
208,37
209,37
183,36
3546,37
3242,37
3685,37
3686,37
3811,37
3812,7
3813,37
3620,37
3814,37
3252,37
3815,37
2086,37
3817,37
3554,37
3818,37
3819,37
3984,37
2978,37
3985,37
3752,37
3986,37
3222,37
3177,37
3987,7
3988,37
4102,37
4109,37
4110,37
4111,37
4112,37
3242,37
4113,36
3737,37
4115,37
4116,7
2668,37
4150,37
4043,36
4243,37
4335,37
4336,37
4162,37
4337,37
4286,37
4338,7
4339,37
2251,37
4340,20
4314,36
4341,37
4315,37
4342,37
2836,37
4343,37
4344,37
2427,37
4345,37
4346,37
99,37
233,37
234,13
3713,37
3726,37
3772,37
199,37
236,37
111,18
166,37
220,37
244,37
245,37
246,37
247,37
248,37
249,37
250,37
3505,37
3511,13
3512,37
3191,37
3519,27
65,37
104,37
52,37
180,37
212,37
3553,9
3554,37
66,37
201,37
1,36
3595,37
3545,37
3628,30
3624,9
3750,37
187,9
38,36
3726,37
3727,13
51,37
233,37
3526,37
3523,37
2628,37
3510,37
243,7
3525,37
3526,37
61,7
191,37
192,37
3527,37
138,37
3528,2
2592,37
18,37
3529,37
3530,37
3531,37
3532,28
13,37
3533,37
3534,7
3536,37
3537,37
3538,37
3539,37
3507,37
3540,2
3541,37
3542,37
66,37
3528,2
3543,37
212,37
194,37
2360,37
3544,37
79,37
3098,37
3570,14
54,11
3598,37
3599,36
3600,37
3598,37
3579,37
3610,37
3706,37
3707,37
3708,37
3709,36
3710,37
3610,37
3736,37
3746,37
16,37
18,37
3747,37
3748,37
3754,37
3758,37
3765,37
3610,37
159,37
3796,37
3726,37
2509,37
3510,37
201,37
3916,36
253,37
3703,37
1953,37
3787,36
3630,37
3611,37
4053,37
4054,37
4058,36
4060,37
3926,37
4066,37
4074,37
3579,37
4072,37
3713,37
3950,37
4087,37
4090,14
4097,18
4070,37
4163,37
4165,36
4132,36
3623,37
4151,37
4174,37
115,37
3642,33
4187,36
4197,37
4244,37
4278,37
4288,37
2903,37
4267,37
138,37
73,37
4255,37
3527,37
4188,27
3599,36
4033,36
4103,37
4324,36
3659,37
33,37
4363,37
4364,37
4303,13
4374,37
4373,37
4375,37
177,37
3032,37
3756,36
3757,20
3726,37
3750,37
3712,37
3834,37
3867,37
3922,37
3714,37
3740,37
3899,36
4003,37
3656,37
4182,17
3642,33
4163,37
4202,37
4147,37
4090,14
4255,37
4228,37
4070,37
4219,37
4259,37
38,36
4265,37
4277,36
4217,36
4303,13
4304,13
4319,13
4320,37
3737,37
3776,37
3779,36
3743,37
3678,37
3787,36
3748,37
3824,37
184,37
3770,37
3868,37
3859,37
3926,37
2489,37
48,13
3864,28
109,37
3882,37
3883,37
3860,37
3649,37
138,37
47,37
3861,37
3708,37
3535,37
3862,13
3510,37
3863,27
164,37
220,37
3737,37
3750,37
3610,37
3735,37
3640,37
3770,37
3869,37
3750,37
3743,37
3751,16
3869,37
3751,16
73,37
89,37
90,37
91,37
3911,13
3912,37
3913,37
3548,37
2143,37
3737,37
3914,37
3536,37
3538,37
3923,37
3725,37
216,37
3946,39
3947,37
3953,37
3320,37
3667,37
3743,37
4076,36
3649,37
4149,14
4006,37
4103,37
4103,37
4066,37
4273,37
170,37
4098,37
4362,36
3455,37
47,37
3940,37
212,37
3219,13
248,37
3976,37
218,37
3977,37
212,37
2677,36
3980,36
3600,37
3753,37
3622,37
3376,37
2011,36
4086,37
91,37
4036,37
3726,37
78,37
230,37
149,37
3737,37
244,37
212,37
2713,36
3660,36
4153,37
4087,37
4171,37
4117,37
2116,37
4118,13
69,37
4119,37
3769,37
3704,36
4112,37
4120,22
3970,37
4121,7
3962,37
3869,37
3780,28
248,37
249,37
250,37
4122,37
4071,36
3996,37
47,37
247,37
4123,37
4092,37
4124,36
3649,37
4006,37
4066,37
244,37
245,37
246,37
220,37
4126,37
115,37
4137,37
2509,37
4107,37
4145,37
4151,37
4152,14
16,37
3544,37
4186,36
2509,37
2347,37
3525,37
4190,7
4191,7
13,37
4192,37
3746,37
4240,37
4126,37
4241,37
4242,37
3835,37
3758,37
4296,37
4228,37
4306,37
223,37
3560,37
3880,37
3547,37
3504,37
3549,37
3556,37
172,37
3548,37
3617,37
219,37
4303,13
4101,37
4332,37
4087,37
4309,25
4133,36
4134,13
3998,37
172,37
3689,37
212,37
47,37
164,37
202,37
4129,37
3775,36
2120,37
3032,37
2713,36
47,37
3980,36
4057,37
4136,37
167,37
4140,37
4141,37
3224,37
3748,37
4043,36
4032,37
4157,37
4158,37
4173,37
4180,37
4181,37
4076,36
4215,14
4216,37
4217,36
3750,37
89,37
89,37
4219,37
51,37
4220,37
4221,37
2464,37
2464,37
4231,37
4202,37
4147,37
4091,37
4100,37
3376,37
3559,37
4147,37
130,36
3,37
4040,37
4070,37
47,37
3980,36
4057,37
3983,37
4132,36
3972,37
3531,37
4054,37
3966,37
4173,37
3032,37
4184,37
2996,37
4177,14
4194,37
4192,37
2759,37
3926,37
3926,37
1886,37
157,37
2526,37
3032,37
3926,37
225,37
3692,37
4160,37
4213,37
4214,37
231,31
4248,37
3,37
6,37
4092,37
4091,37
4197,37
4188,27
1,36
3689,37
4233,37
4234,37
4164,37
4235,37
218,37
3758,37
3737,37
3211,37
3870,37
4283,39
47,37
3701,37
4289,37
3835,37
3601,37
4130,37
4131,37
4095,37
3671,37
4291,37
3728,36
4033,36
193,37
47,37
170,37
4169,36
3611,37
3124,37
4141,37
4066,37
4070,37
3847,37
3859,37
4103,37
4292,37
3980,36
218,37
3304,36
4293,37
4294,37
3098,37
3589,37
3590,37
3954,37
3098,37
4302,37
2450,37
2683,38
3870,37
39,36
2009,37
4232,2
3645,22
3613,14
3920,37
70,37
2141,37
33,37
4195,11
2690,37
3005,37
2509,37
4016,13
47,37
30,37
203,37
3918,37
198,37
199,37
199,37
198,37
199,37
199,37
198,37
199,37
199,37
200,14
201,37
200,14
201,37
200,14
201,37
205,37
206,36
207,37
208,37
209,37
183,36
3546,37
3242,37
3685,37
3686,37
3811,37
3812,7
3813,37
3620,37
3814,37
3252,37
3815,37
2086,37
3817,37
3554,37
3818,37
3819,37
3984,37
2978,37
3985,37
3752,37
3986,37
3222,37
3177,37
3987,7
3988,37
4102,37
4109,37
4110,37
4111,37
4112,37
3242,37
4113,36
3737,37
4115,37
4116,7
2668,37
4150,37
4043,36
4243,37
4335,37
4336,37
4162,37
4337,37
4286,37
4338,7
4339,37
2251,37
4340,20
4314,36
4341,37
4315,37
4342,37
2836,37
4343,37
4344,37
2427,37
4345,37
4346,37
205,37
206,36
207,37
208,37
209,37
183,36
3546,37
3242,37
3685,37
3686,37
3811,37
3812,7
3813,37
3620,37
3814,37
3252,37
3815,37
2086,37
3817,37
3554,37
3818,37
3819,37
3984,37
2978,37
3985,37
3752,37
3986,37
3222,37
3177,37
3987,7
3988,37
4102,37
4109,37
4110,37
4111,37
4112,37
3242,37
4113,36
3737,37
4115,37
4116,7
2668,37
4150,37
4043,36
4243,37
4335,37
4336,37
4162,37
4337,37
4286,37
4338,7
4339,37
2251,37
4340,20
4314,36
4341,37
4315,37
4342,37
2836,37
4343,37
4344,37
2427,37
4345,37
4346,37
205,37
206,36
207,37
208,37
209,37
183,36
3546,37
3242,37
3685,37
3686,37
3811,37
3812,7
3813,37
3620,37
3814,37
3252,37
3815,37
2086,37
3817,37
3554,37
3818,37
3819,37
3984,37
2978,37
3985,37
3752,37
3986,37
3222,37
3177,37
3987,7
3988,37
4102,37
4109,37
4110,37
4111,37
4112,37
3242,37
4113,36
3737,37
4115,37
4116,7
2668,37
4150,37
4043,36
4243,37
4335,37
4336,37
4162,37
4337,37
4286,37
4338,7
4339,37
2251,37
4340,20
4314,36
4341,37
4315,37
4342,37
2836,37
4343,37
4344,37
2427,37
4345,37
4346,37
205,37
206,36
207,37
208,37
209,37
183,36
3546,37
3242,37
3685,37
3686,37
3811,37
3812,7
3813,37
3620,37
3814,37
3252,37
3815,37
2086,37
3817,37
3554,37
3818,37
3819,37
3984,37
2978,37
3985,37
3752,37
3986,37
3222,37
3177,37
3987,7
3988,37
4102,37
4109,37
4110,37
4111,37
4112,37
3242,37
4113,36
3737,37
4115,37
4116,7
2668,37
4150,37
4043,36
4243,37
4335,37
4336,37
4162,37
4337,37
4286,37
4338,7
4339,37
2251,37
4340,20
4314,36
4341,37
4315,37
4342,37
2836,37
4343,37
4344,37
2427,37
4345,37
4346,37
205,37
206,36
207,37
208,37
209,37
183,36
3546,37
3242,37
3685,37
3686,37
3811,37
3812,7
3813,37
3620,37
3814,37
3252,37
3815,37
2086,37
3817,37
3554,37
3818,37
3819,37
3984,37
2978,37
3985,37
3752,37
3986,37
3222,37
3177,37
3987,7
3988,37
4102,37
4109,37
4110,37
4111,37
4112,37
3242,37
4113,36
3737,37
4115,37
4116,7
2668,37
4150,37
4043,36
4243,37
4335,37
4336,37
4162,37
4337,37
4286,37
4338,7
4339,37
2251,37
4340,20
4314,36
4341,37
4315,37
4342,37
2836,37
4343,37
4344,37
2427,37
4345,37
4346,37
205,37
206,36
207,37
208,37
209,37
183,36
3546,37
3242,37
3685,37
3686,37
3811,37
3812,7
3813,37
3620,37
3814,37
3252,37
3815,37
2086,37
3817,37
3554,37
3818,37
3819,37
3984,37
2978,37
3985,37
3752,37
3986,37
3222,37
3177,37
3987,7
3988,37
4102,37
4109,37
4110,37
4111,37
4112,37
3242,37
4113,36
3737,37
4115,37
4116,7
2668,37
4150,37
4043,36
4243,37
4335,37
4336,37
4162,37
4337,37
4286,37
4338,7
4339,37
2251,37
4340,20
4314,36
4341,37
4315,37
4342,37
2836,37
4343,37
4344,37
2427,37
4345,37
4346,37
99,37
233,37
234,13
3713,37
3726,37
3772,37
99,37
233,37
234,13
3713,37
3726,37
3772,37
99,37
233,37
234,13
3713,37
3726,37
3772,37
199,37
199,37
199,37
236,37
236,37
236,37
111,18
166,37
111,18
166,37
111,18
166,37
220,37
244,37
245,37
246,37
247,37
248,37
249,37
250,37
220,37
244,37
245,37
246,37
247,37
248,37
249,37
250,37
220,37
244,37
245,37
246,37
247,37
248,37
249,37
250,37
3505,37
3505,37
3505,37
3511,13
3512,37
3191,37
3511,13
3512,37
3191,37
3511,13
3512,37
3191,37
3519,27
65,37
104,37
52,37
180,37
212,37
3553,9
3554,37
66,37
201,37
1,36
3595,37
3545,37
3628,30
3624,9
3750,37
3519,27
65,37
104,37
52,37
180,37
212,37
3553,9
3554,37
66,37
201,37
1,36
3595,37
3545,37
3628,30
3624,9
3750,37
3519,27
65,37
104,37
52,37
180,37
212,37
3553,9
3554,37
66,37
201,37
1,36
3595,37
3545,37
3628,30
3624,9
3750,37
187,9
38,36
3726,37
3727,13
51,37
233,37
187,9
38,36
3726,37
3727,13
51,37
233,37
187,9
38,36
3726,37
3727,13
51,37
233,37
3526,37
3526,37
3526,37
3523,37
2628,37
3510,37
243,7
3525,37
3526,37
61,7
191,37
192,37
3527,37
138,37
3528,2
2592,37
18,37
3529,37
3530,37
3531,37
3532,28
13,37
3533,37
3534,7
3536,37
3537,37
3538,37
3539,37
3507,37
3540,2
3541,37
3542,37
66,37
3523,37
2628,37
3510,37
243,7
3525,37
3526,37
61,7
191,37
192,37
3527,37
138,37
3528,2
2592,37
18,37
3529,37
3530,37
3531,37
3532,28
13,37
3533,37
3534,7
3536,37
3537,37
3538,37
3539,37
3507,37
3540,2
3541,37
3542,37
66,37
3523,37
2628,37
3510,37
243,7
3525,37
3526,37
61,7
191,37
192,37
3527,37
138,37
3528,2
2592,37
18,37
3529,37
3530,37
3531,37
3532,28
13,37
3533,37
3534,7
3536,37
3537,37
3538,37
3539,37
3507,37
3540,2
3541,37
3542,37
66,37
3528,2
3528,2
3528,2
3543,37
212,37
194,37
2360,37
3544,37
79,37
3543,37
212,37
194,37
2360,37
3544,37
79,37
3543,37
212,37
194,37
2360,37
3544,37
79,37
3098,37
3570,14
54,11
3098,37
3570,14
54,11
3098,37
3570,14
54,11
3598,37
3599,36
3600,37
3598,37
3599,36
3600,37
3598,37
3599,36
3600,37
214,37
215,37
216,37
99,37
228,37
229,37
235,37
237,7
166,37
107,37
74,36
3514,37
3515,37
3516,37
178,37
3545,37
3546,37
3550,36
112,37
167,37
3000,37
2491,37
3744,37
3745,37
2677,36
3847,37
3748,37
3875,8
3907,37
3770,37
3921,37
3927,37
86,13
3923,37
3743,37
3931,37
190,37
191,37
192,37
3965,37
3966,37
3969,37
3971,37
3973,37
1905,37
3970,37
3964,37
3952,37
3347,37
3991,37
15,37
3005,37
2546,37
2986,37
4015,37
4016,13
2646,37
3883,37
3999,37
3958,37
3810,37
3992,37
4019,37
4021,36
4026,37
4027,37
4028,7
4003,37
4037,13
4041,37
4050,13
4055,37
4056,37
4061,37
4004,37
4085,36
4086,37
4066,37
248,37
249,37
250,37
4101,37
2679,37
4054,37
4105,21
2725,37
2205,37
4065,37
3869,37
4070,37
4036,37
4146,37
4138,37
3661,21
4087,37
4162,37
3925,13
4173,37
4071,36
3455,37
4195,11
4199,37
3312,3
4236,37
4237,14
4007,37
3098,37
4281,37
4282,37
4272,37
4228,37
4300,37
4301,36
4270,37
4302,37
4004,37
4147,37
3950,37
172,37
150,37
3954,37
223,37
152,37
151,37
3313,37
3890,7
4306,37
4045,37
4316,36
2628,37
3548,37
2592,37
4163,37
4274,37
196,37
3646,37
4100,37
2143,37
2009,37
4324,36
4288,37
4325,37
2343,36
4326,37
3650,37
4314,36
3635,37
141,37
220,37
3219,13
218,37
4329,36
4331,37
4219,37
4333,37
3773,37
3856,37
3753,37
4348,37
4349,37
4350,37
4351,13
4352,12
3781,37
4353,36
4360,37
4319,13
214,37
215,37
216,37
99,37
228,37
229,37
235,37
237,7
166,37
107,37
74,36
3514,37
3515,37
3516,37
178,37
3545,37
3546,37
3550,36
112,37
167,37
3000,37
2491,37
3744,37
3745,37
2677,36
3847,37
3748,37
3875,8
3907,37
3770,37
3921,37
3927,37
86,13
3923,37
3743,37
3931,37
190,37
191,37
192,37
3965,37
3966,37
3969,37
3971,37
3973,37
1905,37
3970,37
3964,37
3952,37
3347,37
3991,37
15,37
3005,37
2546,37
2986,37
4015,37
4016,13
2646,37
3883,37
3999,37
3958,37
3810,37
3992,37
4019,37
4021,36
4026,37
4027,37
4028,7
4003,37
4037,13
4041,37
4050,13
4055,37
4056,37
4061,37
4004,37
4085,36
4086,37
4066,37
248,37
249,37
250,37
4101,37
2679,37
4054,37
4105,21
2725,37
2205,37
4065,37
3869,37
4070,37
4036,37
4146,37
4138,37
3661,21
4087,37
4162,37
3925,13
4173,37
4071,36
3455,37
4195,11
4199,37
3312,3
4236,37
4237,14
4007,37
3098,37
4281,37
4282,37
4272,37
4228,37
4300,37
4301,36
4270,37
4302,37
4004,37
4147,37
3950,37
172,37
150,37
3954,37
223,37
152,37
151,37
3313,37
3890,7
4306,37
4045,37
4316,36
2628,37
3548,37
2592,37
4163,37
4274,37
196,37
3646,37
4100,37
2143,37
2009,37
4324,36
4288,37
4325,37
2343,36
4326,37
3650,37
4314,36
3635,37
141,37
220,37
3219,13
218,37
4329,36
4331,37
4219,37
4333,37
3773,37
3856,37
3753,37
4348,37
4349,37
4350,37
4351,13
4352,12
3781,37
4353,36
4360,37
4319,13
214,37
215,37
216,37
99,37
228,37
229,37
235,37
237,7
166,37
107,37
74,36
3514,37
3515,37
3516,37
178,37
3545,37
3546,37
3550,36
112,37
167,37
3000,37
2491,37
3744,37
3745,37
2677,36
3847,37
3748,37
3875,8
3907,37
3770,37
3921,37
3927,37
86,13
3923,37
3743,37
3931,37
190,37
191,37
192,37
3965,37
3966,37
3969,37
3971,37
3973,37
1905,37
3970,37
3964,37
3952,37
3347,37
3991,37
15,37
3005,37
2546,37
2986,37
4015,37
4016,13
2646,37
3883,37
3999,37
3958,37
3810,37
3992,37
4019,37
4021,36
4026,37
4027,37
4028,7
4003,37
4037,13
4041,37
4050,13
4055,37
4056,37
4061,37
4004,37
4085,36
4086,37
4066,37
248,37
249,37
250,37
4101,37
2679,37
4054,37
4105,21
2725,37
2205,37
4065,37
3869,37
4070,37
4036,37
4146,37
4138,37
3661,21
4087,37
4162,37
3925,13
4173,37
4071,36
3455,37
4195,11
4199,37
3312,3
4236,37
4237,14
4007,37
3098,37
4281,37
4282,37
4272,37
4228,37
4300,37
4301,36
4270,37
4302,37
4004,37
4147,37
3950,37
172,37
150,37
3954,37
223,37
152,37
151,37
3313,37
3890,7
4306,37
4045,37
4316,36
2628,37
3548,37
2592,37
4163,37
4274,37
196,37
3646,37
4100,37
2143,37
2009,37
4324,36
4288,37
4325,37
2343,36
4326,37
3650,37
4314,36
3635,37
141,37
220,37
3219,13
218,37
4329,36
4331,37
4219,37
4333,37
3773,37
3856,37
3753,37
4348,37
4349,37
4350,37
4351,13
4352,12
3781,37
4353,36
4360,37
4319,13
12,37
29,37
226,37
230,37
3729,37
12,37
29,37
226,37
230,37
3729,37
12,37
29,37
226,37
230,37
3729,37
5,37
6,37
7,37
15,37
29,37
30,37
38,36
43,37
45,37
64,37
54,11
74,36
88,37
58,36
106,37
110,37
113,37
122,37
123,37
125,37
129,37
104,37
139,37
99,37
66,37
154,37
142,37
162,36
83,37
176,37
177,37
173,25
184,37
220,37
226,37
230,37
251,36
3508,37
3509,7
3646,37
3551,9
3582,37
3583,37
3584,37
3587,9
3596,37
3597,37
3607,37
3614,37
3618,9
77,37
175,37
3510,37
141,37
3696,37
3720,37
47,37
3760,37
138,37
241,37
88,37
3750,37
3766,37
3773,37
3782,9
3726,37
3788,37
3579,37
3588,37
3792,37
2281,36
3801,37
3802,37
2234,20
209,37
3827,37
219,37
223,37
3834,37
3825,13
3600,37
3844,37
2994,37
3787,36
3874,37
3994,37
4007,37
4009,37
3961,37
4017,36
4032,37
4038,37
4045,37
4042,37
73,37
4048,36
108,37
3936,37
3937,37
3949,37
84,37
4064,37
4069,37
4075,37
4078,37
1983,37
4081,37
4003,37
2651,37
4098,37
220,37
4114,37
3771,2
4148,37
3522,37
4119,37
3623,37
3642,33
85,37
4232,2
4036,37
4151,37
3832,37
4229,37
3588,37
4230,36
4266,37
3899,36
4271,28
155,37
4295,13
4297,37
4299,37
4310,37
