userID,social,endEmo,dominantEmo,mood
1221,2,7,7,1
1221,2,7,7,1
1221,2,2,3,2
1221,1,2,4,1
1221,2,1,2,1
1221,1,7,5,2
1221,1,2,4,2
1221,1,7,7,1
1221,1,2,4,1
1221,2,7,7,2
1221,1,7,4,2
1221,1,7,7,1
1221,1,2,4,1
1221,2,2,6,1
1221,2,4,4,1
1221,2,2,2,1
1221,2,2,2,1
1221,2,4,7,2
1221,1,7,3,1
1221,1,7,5,1
1221,7,7,7,3
1221,7,7,7,3
1221,7,7,7,3
1221,7,7,7,3
1221,2,2,2,1
1221,4,7,7,1
1221,2,1,5,1
1221,1,2,7,1
22,4,2,3,1
322,4,2,3,1
622,4,2,3,1
922,4,2,3,1
1222,4,2,3,1
23,1,2,2,2
23,1,2,7,2
23,1,4,2,2
23,1,5,7,2
23,4,7,7,1
23,6,2,2,1
23,1,2,2,2
323,1,2,2,2
323,1,2,7,2
323,1,4,2,2
323,1,5,7,2
323,4,7,7,1
323,6,2,2,1
323,1,2,2,2
623,1,2,2,2
623,1,2,7,2
623,1,4,2,2
623,1,5,7,2
623,4,7,7,1
623,6,2,2,1
623,1,2,2,2
923,1,2,2,2
923,1,2,7,2
923,1,4,2,2
923,1,5,7,2
923,4,7,7,1
923,6,2,2,1
923,1,2,2,2
1223,1,2,2,2
1223,1,2,7,2
1223,1,4,2,2
1223,1,5,7,2
1223,4,7,7,1
1223,6,2,2,1
1223,1,2,2,2
24,1,7,7,2
24,1,7,7,2
24,1,7,7,2
24,1,4,4,1
24,1,7,7,2
24,1,1,1,3
24,1,2,2,2
24,1,1,2,1
24,1,2,2,1
24,1,4,2,2
24,1,4,4,1
24,1,2,2,1
24,1,2,2,1
24,1,2,7,1
24,1,4,2,1
24,1,2,7,2
24,1,7,7,2
24,1,2,2,2
24,1,7,7,2
24,7,2,1,1
24,1,2,2,1
24,1,2,1,1
24,1,7,7,1
24,1,7,7,1
24,1,7,7,1
324,1,7,7,2
324,1,7,7,2
324,1,7,7,2
324,1,4,4,1
324,1,7,7,2
324,1,1,1,3
324,1,2,2,2
324,1,1,2,1
324,1,2,2,1
324,1,4,2,2
324,1,4,4,1
324,1,2,2,1
324,1,2,2,1
324,1,2,7,1
324,1,4,2,1
324,1,2,7,2
324,1,7,7,2
324,1,2,2,2
324,1,7,7,2
324,7,2,1,1
324,1,2,2,1
324,1,2,1,1
324,1,7,7,1
324,1,7,7,1
324,1,7,7,1
624,1,7,7,2
624,1,7,7,2
624,1,7,7,2
624,1,4,4,1
624,1,7,7,2
624,1,1,1,3
624,1,2,2,2
624,1,1,2,1
624,1,2,2,1
624,1,4,2,2
624,1,4,4,1
624,1,2,2,1
624,1,2,2,1
624,1,2,7,1
624,1,4,2,1
624,1,2,7,2
624,1,7,7,2
624,1,2,2,2
624,1,7,7,2
624,7,2,1,1
624,1,2,2,1
624,1,2,1,1
624,1,7,7,1
624,1,7,7,1
624,1,7,7,1
924,1,7,7,2
924,1,7,7,2
924,1,7,7,2
924,1,4,4,1
924,1,7,7,2
924,1,1,1,3
924,1,2,2,2
924,1,1,2,1
924,1,2,2,1
924,1,4,2,2
924,1,4,4,1
924,1,2,2,1
924,1,2,2,1
924,1,2,7,1
924,1,4,2,1
924,1,2,7,2
924,1,7,7,2
924,1,2,2,2
924,1,7,7,2
924,7,2,1,1
924,1,2,2,1
924,1,2,1,1
924,1,7,7,1
924,1,7,7,1
924,1,7,7,1
1224,1,7,7,2
1224,1,7,7,2
1224,1,7,7,2
1224,1,4,4,1
1224,1,7,7,2
1224,1,1,1,3
1224,1,2,2,2
1224,1,1,2,1
1224,1,2,2,1
1224,1,4,2,2
1224,1,4,4,1
1224,1,2,2,1
1224,1,2,2,1
1224,1,2,7,1
1224,1,4,2,1
1224,1,2,7,2
1224,1,7,7,2
1224,1,2,2,2
1224,1,7,7,2
1224,7,2,1,1
1224,1,2,2,1
1224,1,2,1,1
1224,1,7,7,1
1224,1,7,7,1
1224,1,7,7,1
25,1,1,1,1
25,2,4,3,3
25,2,7,5,2
25,1,2,2,3
25,2,1,4,3
25,2,2,4,3
25,1,6,3,2
25,1,1,1,1
25,2,6,6,3
25,2,1,1,1
25,1,2,2,2
25,1,2,2,1
25,2,2,2,1
25,1,7,7,1
25,1,2,2,1
25,2,2,4,1
25,2,4,4,1
25,2,1,5,3
25,2,4,6,1
25,1,7,7,1
25,2,2,2,1
25,1,2,2,1
25,2,1,4,1
25,1,3,3,1
25,2,6,6,1
25,2,2,2,1
25,2,2,2,1
25,1,4,4,1
25,2,5,4,1
25,1,2,2,1
25,1,2,2,1
25,1,4,3,1
25,2,5,5,1
25,2,5,5,1
25,1,2,4,1
25,2,7,7,1
25,2,2,2,1
25,1,2,7,1
25,1,1,1,1
25,1,2,2,1
25,2,2,1,1
25,1,2,3,1
25,1,2,2,1
25,1,2,2,1
25,1,7,2,1
25,1,2,2,1
25,1,4,2,1
25,1,2,2,1
25,1,4,3,1
25,2,3,4,1
25,2,2,2,1
25,1,2,2,1
25,1,2,2,1
25,2,3,4,2
25,1,1,2,2
25,4,3,3,2
25,1,1,1,3
25,1,2,1,1
25,1,1,1,2
25,1,3,1,1
25,1,2,2,3
25,1,2,2,3
25,1,2,2,1
25,2,2,4,1
25,2,2,1,2
25,1,1,1,3
25,1,1,1,3
25,1,1,3,3
25,2,1,2,1
25,1,1,2,1
25,2,2,2,1
25,2,4,2,1
25,1,1,3,1
25,1,2,4,1
25,1,1,5,1
25,1,2,2,1
25,1,2,2,1
25,1,2,4,1
25,2,2,2,1
25,2,2,4,1
25,2,2,5,1
25,2,5,5,1
25,2,3,4,1
25,2,4,4,1
25,1,2,2,1
25,1,2,2,1
25,2,2,4,1
25,1,2,2,1
25,1,3,4,1
25,1,3,2,3
25,1,2,4,3
25,1,2,4,1
25,2,2,2,1
25,1,1,2,1
325,1,1,1,1
325,2,4,3,3
325,2,7,5,2
325,1,2,2,3
325,2,1,4,3
325,2,2,4,3
325,1,6,3,2
325,1,1,1,1
325,2,6,6,3
325,2,1,1,1
325,1,2,2,2
325,1,2,2,1
325,2,2,2,1
325,1,7,7,1
325,1,2,2,1
325,2,2,4,1
325,2,4,4,1
325,2,1,5,3
325,2,4,6,1
325,1,7,7,1
325,2,2,2,1
325,1,2,2,1
325,2,1,4,1
325,1,3,3,1
325,2,6,6,1
325,2,2,2,1
325,2,2,2,1
325,1,4,4,1
325,2,5,4,1
325,1,2,2,1
325,1,2,2,1
325,1,4,3,1
325,2,5,5,1
325,2,5,5,1
325,1,2,4,1
325,2,7,7,1
325,2,2,2,1
325,1,2,7,1
325,1,1,1,1
325,1,2,2,1
325,2,2,1,1
325,1,2,3,1
325,1,2,2,1
325,1,2,2,1
325,1,7,2,1
325,1,2,2,1
325,1,4,2,1
325,1,2,2,1
325,1,4,3,1
325,2,3,4,1
325,2,2,2,1
325,1,2,2,1
325,1,2,2,1
325,2,3,4,2
325,1,1,2,2
325,4,3,3,2
325,1,1,1,3
325,1,2,1,1
325,1,1,1,2
325,1,3,1,1
325,1,2,2,3
325,1,2,2,3
325,1,2,2,1
325,2,2,4,1
325,2,2,1,2
325,1,1,1,3
325,1,1,1,3
325,1,1,3,3
325,2,1,2,1
325,1,1,2,1
325,2,2,2,1
325,2,4,2,1
325,1,1,3,1
325,1,2,4,1
325,1,1,5,1
325,1,2,2,1
325,1,2,2,1
325,1,2,4,1
325,2,2,2,1
325,2,2,4,1
325,2,2,5,1
325,2,5,5,1
325,2,3,4,1
325,2,4,4,1
325,1,2,2,1
325,1,2,2,1
325,2,2,4,1
325,1,2,2,1
325,1,3,4,1
325,1,3,2,3
325,1,2,4,3
325,1,2,4,1
325,2,2,2,1
325,1,1,2,1
625,1,1,1,1
625,2,4,3,3
625,2,7,5,2
625,1,2,2,3
625,2,1,4,3
625,2,2,4,3
625,1,6,3,2
625,1,1,1,1
625,2,6,6,3
625,2,1,1,1
625,1,2,2,2
625,1,2,2,1
625,2,2,2,1
625,1,7,7,1
625,1,2,2,1
625,2,2,4,1
625,2,4,4,1
625,2,1,5,3
625,2,4,6,1
625,1,7,7,1
625,2,2,2,1
625,1,2,2,1
625,2,1,4,1
625,1,3,3,1
625,2,6,6,1
625,2,2,2,1
625,2,2,2,1
625,1,4,4,1
625,2,5,4,1
625,1,2,2,1
625,1,2,2,1
625,1,4,3,1
625,2,5,5,1
625,2,5,5,1
625,1,2,4,1
625,2,7,7,1
625,2,2,2,1
625,1,2,7,1
625,1,1,1,1
625,1,2,2,1
625,2,2,1,1
625,1,2,3,1
625,1,2,2,1
625,1,2,2,1
625,1,7,2,1
625,1,2,2,1
625,1,4,2,1
625,1,2,2,1
625,1,4,3,1
625,2,3,4,1
625,2,2,2,1
625,1,2,2,1
625,1,2,2,1
625,2,3,4,2
625,1,1,2,2
625,4,3,3,2
625,1,1,1,3
625,1,2,1,1
625,1,1,1,2
625,1,3,1,1
625,1,2,2,3
625,1,2,2,3
625,1,2,2,1
625,2,2,4,1
625,2,2,1,2
625,1,1,1,3
625,1,1,1,3
625,1,1,3,3
625,2,1,2,1
625,1,1,2,1
625,2,2,2,1
625,2,4,2,1
625,1,1,3,1
625,1,2,4,1
625,1,1,5,1
625,1,2,2,1
625,1,2,2,1
625,1,2,4,1
625,2,2,2,1
625,2,2,4,1
625,2,2,5,1
625,2,5,5,1
625,2,3,4,1
625,2,4,4,1
625,1,2,2,1
625,1,2,2,1
625,2,2,4,1
625,1,2,2,1
625,1,3,4,1
625,1,3,2,3
625,1,2,4,3
625,1,2,4,1
625,2,2,2,1
625,1,1,2,1
925,1,1,1,1
925,2,4,3,3
925,2,7,5,2
925,1,2,2,3
925,2,1,4,3
925,2,2,4,3
925,1,6,3,2
925,1,1,1,1
925,2,6,6,3
925,2,1,1,1
925,1,2,2,2
925,1,2,2,1
925,2,2,2,1
925,1,7,7,1
925,1,2,2,1
925,2,2,4,1
925,2,4,4,1
925,2,1,5,3
925,2,4,6,1
925,1,7,7,1
925,2,2,2,1
925,1,2,2,1
925,2,1,4,1
925,1,3,3,1
925,2,6,6,1
925,2,2,2,1
925,2,2,2,1
925,1,4,4,1
925,2,5,4,1
925,1,2,2,1
925,1,2,2,1
925,1,4,3,1
925,2,5,5,1
925,2,5,5,1
925,1,2,4,1
925,2,7,7,1
925,2,2,2,1
925,1,2,7,1
925,1,1,1,1
925,1,2,2,1
925,2,2,1,1
925,1,2,3,1
925,1,2,2,1
925,1,2,2,1
925,1,7,2,1
925,1,2,2,1
925,1,4,2,1
925,1,2,2,1
925,1,4,3,1
925,2,3,4,1
925,2,2,2,1
925,1,2,2,1
925,1,2,2,1
925,2,3,4,2
925,1,1,2,2
925,4,3,3,2
925,1,1,1,3
925,1,2,1,1
925,1,1,1,2
925,1,3,1,1
925,1,2,2,3
925,1,2,2,3
925,1,2,2,1
925,2,2,4,1
925,2,2,1,2
925,1,1,1,3
925,1,1,1,3
925,1,1,3,3
925,2,1,2,1
925,1,1,2,1
925,2,2,2,1
925,2,4,2,1
925,1,1,3,1
925,1,2,4,1
925,1,1,5,1
925,1,2,2,1
925,1,2,2,1
925,1,2,4,1
925,2,2,2,1
925,2,2,4,1
925,2,2,5,1
925,2,5,5,1
925,2,3,4,1
925,2,4,4,1
925,1,2,2,1
925,1,2,2,1
925,2,2,4,1
925,1,2,2,1
925,1,3,4,1
925,1,3,2,3
925,1,2,4,3
925,1,2,4,1
925,2,2,2,1
925,1,1,2,1
1225,1,1,1,1
1225,2,4,3,3
1225,2,7,5,2
1225,1,2,2,3
1225,2,1,4,3
1225,2,2,4,3
1225,1,6,3,2
1225,1,1,1,1
1225,2,6,6,3
1225,2,1,1,1
1225,1,2,2,2
1225,1,2,2,1
1225,2,2,2,1
1225,1,7,7,1
1225,1,2,2,1
1225,2,2,4,1
1225,2,4,4,1
1225,2,1,5,3
1225,2,4,6,1
1225,1,7,7,1
1225,2,2,2,1
1225,1,2,2,1
1225,2,1,4,1
1225,1,3,3,1
1225,2,6,6,1
1225,2,2,2,1
1225,2,2,2,1
1225,1,4,4,1
1225,2,5,4,1
1225,1,2,2,1
1225,1,2,2,1
1225,1,4,3,1
1225,2,5,5,1
1225,2,5,5,1
1225,1,2,4,1
1225,2,7,7,1
1225,2,2,2,1
1225,1,2,7,1
1225,1,1,1,1
1225,1,2,2,1
1225,2,2,1,1
1225,1,2,3,1
1225,1,2,2,1
1225,1,2,2,1
1225,1,7,2,1
1225,1,2,2,1
1225,1,4,2,1
1225,1,2,2,1
1225,1,4,3,1
1225,2,3,4,1
1225,2,2,2,1
1225,1,2,2,1
1225,1,2,2,1
1225,2,3,4,2
1225,1,1,2,2
1225,4,3,3,2
1225,1,1,1,3
1225,1,2,1,1
1225,1,1,1,2
1225,1,3,1,1
1225,1,2,2,3
1225,1,2,2,3
1225,1,2,2,1
1225,2,2,4,1
1225,2,2,1,2
1225,1,1,1,3
1225,1,1,1,3
1225,1,1,3,3
1225,2,1,2,1
1225,1,1,2,1
1225,2,2,2,1
1225,2,4,2,1
1225,1,1,3,1
1225,1,2,4,1
1225,1,1,5,1
1225,1,2,2,1
1225,1,2,2,1
1225,1,2,4,1
1225,2,2,2,1
1225,2,2,4,1
1225,2,2,5,1
1225,2,5,5,1
1225,2,3,4,1
1225,2,4,4,1
1225,1,2,2,1
1225,1,2,2,1
1225,2,2,4,1
1225,1,2,2,1
1225,1,3,4,1
1225,1,3,2,3
1225,1,2,4,3
1225,1,2,4,1
1225,2,2,2,1
1225,1,1,2,1
26,2,2,2,2
26,2,2,2,2
26,2,7,7,2
26,2,7,7,2
26,2,1,7,2
26,2,1,7,2
26,2,2,7,2
26,2,2,7,1
26,1,2,2,1
26,1,7,7,2
26,2,7,2,2
26,2,2,2,2
26,2,2,2,2
26,2,2,2,2
26,1,7,4,1
26,2,7,7,2
26,2,6,7,2
26,1,2,2,2
26,2,2,2,1
26,2,7,7,2
26,1,3,4,1
26,1,7,7,2
26,1,3,1,1
26,2,7,2,1
26,2,7,7,1
26,1,7,7,2
26,2,7,7,1
26,2,7,4,2
26,2,1,4,2
26,1,7,7,1
26,1,7,7,1
26,4,2,2,1
26,2,6,6,2
26,2,2,2,2
26,2,2,7,2
26,2,7,7,1
26,2,7,7,1
26,2,7,7,1
26,2,2,7,2
26,2,7,7,2
26,2,2,2,1
26,2,2,2,1
26,1,7,4,2
26,1,7,7,2
26,5,7,7,2
26,2,7,4,2
26,2,7,7,2
26,2,7,7,2
26,2,7,7,1
26,2,7,7,2
26,2,1,7,2
26,2,7,7,2
26,2,4,7,2
26,1,6,7,2
26,2,7,7,2
26,2,7,7,2
26,1,7,7,1
26,2,7,7,2
26,2,4,7,2
26,2,2,7,1
26,1,7,7,2
26,2,2,7,1
26,1,7,7,2
26,2,2,2,1
26,2,7,7,2
26,2,7,7,2
26,2,7,7,2
26,2,7,7,2
26,2,7,7,2
26,1,7,7,2
26,2,7,7,2
26,2,7,7,2
26,2,7,7,2
26,2,7,7,2
26,2,7,7,1
26,2,7,7,1
26,2,7,6,1
26,2,7,7,2
26,2,7,2,1
26,2,7,7,2
26,2,2,7,2
26,2,1,7,1
26,1,7,7,2
26,1,4,4,2
26,2,7,7,1
26,1,7,7,2
26,2,7,7,2
26,2,7,7,3
26,2,7,7,3
26,2,7,3,3
26,2,7,7,2
26,2,7,7,2
26,2,7,7,2
26,1,7,1,2
26,2,7,7,2
26,2,7,7,2
26,2,2,2,2
26,2,7,7,2
26,2,7,7,2
26,2,7,7,2
26,1,7,7,2
326,2,2,2,2
326,2,2,2,2
326,2,7,7,2
326,2,7,7,2
326,2,1,7,2
326,2,1,7,2
326,2,2,7,2
326,2,2,7,1
326,1,2,2,1
326,1,7,7,2
326,2,7,2,2
326,2,2,2,2
326,2,2,2,2
326,2,2,2,2
326,1,7,4,1
326,2,7,7,2
326,2,6,7,2
326,1,2,2,2
326,2,2,2,1
326,2,7,7,2
326,1,3,4,1
326,1,7,7,2
326,1,3,1,1
326,2,7,2,1
326,2,7,7,1
326,1,7,7,2
326,2,7,7,1
326,2,7,4,2
326,2,1,4,2
326,1,7,7,1
326,1,7,7,1
326,4,2,2,1
326,2,6,6,2
326,2,2,2,2
326,2,2,7,2
326,2,7,7,1
326,2,7,7,1
326,2,7,7,1
326,2,2,7,2
326,2,7,7,2
326,2,2,2,1
326,2,2,2,1
326,1,7,4,2
326,1,7,7,2
326,5,7,7,2
326,2,7,4,2
326,2,7,7,2
326,2,7,7,2
326,2,7,7,1
326,2,7,7,2
326,2,1,7,2
326,2,7,7,2
326,2,4,7,2
326,1,6,7,2
326,2,7,7,2
326,2,7,7,2
326,1,7,7,1
326,2,7,7,2
326,2,4,7,2
326,2,2,7,1
326,1,7,7,2
326,2,2,7,1
326,1,7,7,2
326,2,2,2,1
326,2,7,7,2
326,2,7,7,2
326,2,7,7,2
326,2,7,7,2
326,2,7,7,2
326,1,7,7,2
326,2,7,7,2
326,2,7,7,2
326,2,7,7,2
326,2,7,7,2
326,2,7,7,1
326,2,7,7,1
326,2,7,6,1
326,2,7,7,2
326,2,7,2,1
326,2,7,7,2
326,2,2,7,2
326,2,1,7,1
326,1,7,7,2
326,1,4,4,2
326,2,7,7,1
326,1,7,7,2
326,2,7,7,2
326,2,7,7,3
326,2,7,7,3
326,2,7,3,3
326,2,7,7,2
326,2,7,7,2
326,2,7,7,2
326,1,7,1,2
326,2,7,7,2
326,2,7,7,2
326,2,2,2,2
326,2,7,7,2
326,2,7,7,2
326,2,7,7,2
326,1,7,7,2
626,2,2,2,2
626,2,2,2,2
626,2,7,7,2
626,2,7,7,2
626,2,1,7,2
626,2,1,7,2
626,2,2,7,2
626,2,2,7,1
626,1,2,2,1
626,1,7,7,2
626,2,7,2,2
626,2,2,2,2
626,2,2,2,2
626,2,2,2,2
626,1,7,4,1
626,2,7,7,2
626,2,6,7,2
626,1,2,2,2
626,2,2,2,1
626,2,7,7,2
626,1,3,4,1
626,1,7,7,2
626,1,3,1,1
626,2,7,2,1
626,2,7,7,1
626,1,7,7,2
626,2,7,7,1
626,2,7,4,2
626,2,1,4,2
626,1,7,7,1
626,1,7,7,1
626,4,2,2,1
626,2,6,6,2
626,2,2,2,2
626,2,2,7,2
626,2,7,7,1
626,2,7,7,1
626,2,7,7,1
626,2,2,7,2
626,2,7,7,2
626,2,2,2,1
626,2,2,2,1
626,1,7,4,2
626,1,7,7,2
626,5,7,7,2
626,2,7,4,2
626,2,7,7,2
626,2,7,7,2
626,2,7,7,1
626,2,7,7,2
626,2,1,7,2
626,2,7,7,2
626,2,4,7,2
626,1,6,7,2
626,2,7,7,2
626,2,7,7,2
626,1,7,7,1
626,2,7,7,2
626,2,4,7,2
626,2,2,7,1
626,1,7,7,2
626,2,2,7,1
626,1,7,7,2
626,2,2,2,1
626,2,7,7,2
626,2,7,7,2
626,2,7,7,2
626,2,7,7,2
626,2,7,7,2
626,1,7,7,2
626,2,7,7,2
626,2,7,7,2
626,2,7,7,2
626,2,7,7,2
626,2,7,7,1
626,2,7,7,1
626,2,7,6,1
626,2,7,7,2
626,2,7,2,1
626,2,7,7,2
626,2,2,7,2
626,2,1,7,1
626,1,7,7,2
626,1,4,4,2
626,2,7,7,1
626,1,7,7,2
626,2,7,7,2
626,2,7,7,3
626,2,7,7,3
626,2,7,3,3
626,2,7,7,2
626,2,7,7,2
626,2,7,7,2
626,1,7,1,2
626,2,7,7,2
626,2,7,7,2
626,2,2,2,2
626,2,7,7,2
626,2,7,7,2
626,2,7,7,2
626,1,7,7,2
926,2,2,2,2
926,2,2,2,2
926,2,7,7,2
926,2,7,7,2
926,2,1,7,2
926,2,1,7,2
926,2,2,7,2
926,2,2,7,1
926,1,2,2,1
926,1,7,7,2
926,2,7,2,2
926,2,2,2,2
926,2,2,2,2
926,2,2,2,2
926,1,7,4,1
926,2,7,7,2
926,2,6,7,2
926,1,2,2,2
926,2,2,2,1
926,2,7,7,2
926,1,3,4,1
926,1,7,7,2
926,1,3,1,1
926,2,7,2,1
926,2,7,7,1
926,1,7,7,2
926,2,7,7,1
926,2,7,4,2
926,2,1,4,2
926,1,7,7,1
926,1,7,7,1
926,4,2,2,1
926,2,6,6,2
926,2,2,2,2
926,2,2,7,2
926,2,7,7,1
926,2,7,7,1
926,2,7,7,1
926,2,2,7,2
926,2,7,7,2
926,2,2,2,1
926,2,2,2,1
926,1,7,4,2
926,1,7,7,2
926,5,7,7,2
926,2,7,4,2
926,2,7,7,2
926,2,7,7,2
926,2,7,7,1
926,2,7,7,2
926,2,1,7,2
926,2,7,7,2
926,2,4,7,2
926,1,6,7,2
926,2,7,7,2
926,2,7,7,2
926,1,7,7,1
926,2,7,7,2
926,2,4,7,2
926,2,2,7,1
926,1,7,7,2
926,2,2,7,1
926,1,7,7,2
926,2,2,2,1
926,2,7,7,2
926,2,7,7,2
926,2,7,7,2
926,2,7,7,2
926,2,7,7,2
926,1,7,7,2
926,2,7,7,2
926,2,7,7,2
926,2,7,7,2
926,2,7,7,2
926,2,7,7,1
926,2,7,7,1
926,2,7,6,1
926,2,7,7,2
926,2,7,2,1
926,2,7,7,2
926,2,2,7,2
926,2,1,7,1
926,1,7,7,2
926,1,4,4,2
926,2,7,7,1
926,1,7,7,2
926,2,7,7,2
926,2,7,7,3
926,2,7,7,3
926,2,7,3,3
926,2,7,7,2
926,2,7,7,2
926,2,7,7,2
926,1,7,1,2
926,2,7,7,2
926,2,7,7,2
926,2,2,2,2
926,2,7,7,2
926,2,7,7,2
926,2,7,7,2
926,1,7,7,2
1226,2,2,2,2
1226,2,2,2,2
1226,2,7,7,2
1226,2,7,7,2
1226,2,1,7,2
1226,2,1,7,2
1226,2,2,7,2
1226,2,2,7,1
1226,1,2,2,1
1226,1,7,7,2
1226,2,7,2,2
1226,2,2,2,2
1226,2,2,2,2
1226,2,2,2,2
1226,1,7,4,1
1226,2,7,7,2
1226,2,6,7,2
1226,1,2,2,2
1226,2,2,2,1
1226,2,7,7,2
1226,1,3,4,1
1226,1,7,7,2
1226,1,3,1,1
1226,2,7,2,1
1226,2,7,7,1
1226,1,7,7,2
1226,2,7,7,1
1226,2,7,4,2
1226,2,1,4,2
1226,1,7,7,1
1226,1,7,7,1
1226,4,2,2,1
1226,2,6,6,2
1226,2,2,2,2
1226,2,2,7,2
1226,2,7,7,1
1226,2,7,7,1
1226,2,7,7,1
1226,2,2,7,2
1226,2,7,7,2
1226,2,2,2,1
1226,2,2,2,1
1226,1,7,4,2
1226,1,7,7,2
1226,5,7,7,2
1226,2,7,4,2
1226,2,7,7,2
1226,2,7,7,2
1226,2,7,7,1
1226,2,7,7,2
1226,2,1,7,2
1226,2,7,7,2
1226,2,4,7,2
1226,1,6,7,2
1226,2,7,7,2
1226,2,7,7,2
1226,1,7,7,1
1226,2,7,7,2
1226,2,4,7,2
1226,2,2,7,1
1226,1,7,7,2
1226,2,2,7,1
1226,1,7,7,2
1226,2,2,2,1
1226,2,7,7,2
1226,2,7,7,2
1226,2,7,7,2
1226,2,7,7,2
1226,2,7,7,2
1226,1,7,7,2
1226,2,7,7,2
1226,2,7,7,2
1226,2,7,7,2
1226,2,7,7,2
1226,2,7,7,1
1226,2,7,7,1
1226,2,7,6,1
1226,2,7,7,2
1226,2,7,2,1
1226,2,7,7,2
1226,2,2,7,2
1226,2,1,7,1
1226,1,7,7,2
1226,1,4,4,2
1226,2,7,7,1
1226,1,7,7,2
1226,2,7,7,2
1226,2,7,7,3
1226,2,7,7,3
1226,2,7,3,3
1226,2,7,7,2
1226,2,7,7,2
1226,2,7,7,2
1226,1,7,1,2
1226,2,7,7,2
1226,2,7,7,2
1226,2,2,2,2
1226,2,7,7,2
1226,2,7,7,2
1226,2,7,7,2
1226,1,7,7,2
27,2,7,7,2
27,7,7,2,1
27,7,2,4,1
27,2,7,7,2
27,2,2,2,1
27,1,2,4,1
27,1,4,2,1
27,2,1,7,2
27,6,2,2,1
27,2,7,2,2
27,2,7,7,1
27,2,7,7,2
27,1,1,2,2
27,1,2,2,1
27,2,7,4,2
27,2,1,7,2
27,2,7,7,2
27,6,7,1,2
27,2,2,2,1
27,2,7,7,2
27,2,7,7,1
27,1,7,7,2
27,2,7,7,3
27,2,2,2,1
27,2,7,7,2
27,1,7,7,1
27,2,2,2,1
27,2,7,7,2
27,2,2,2,1
27,2,7,7,2
27,4,2,2,1
27,2,2,2,1
27,2,7,2,1
27,2,7,7,2
327,2,7,7,2
327,7,7,2,1
327,7,2,4,1
327,2,7,7,2
327,2,2,2,1
327,1,2,4,1
327,1,4,2,1
327,2,1,7,2
327,6,2,2,1
327,2,7,2,2
327,2,7,7,1
327,2,7,7,2
327,1,1,2,2
327,1,2,2,1
327,2,7,4,2
327,2,1,7,2
327,2,7,7,2
327,6,7,1,2
327,2,2,2,1
327,2,7,7,2
327,2,7,7,1
327,1,7,7,2
327,2,7,7,3
327,2,2,2,1
327,2,7,7,2
327,1,7,7,1
327,2,2,2,1
327,2,7,7,2
327,2,2,2,1
327,2,7,7,2
327,4,2,2,1
327,2,2,2,1
327,2,7,2,1
327,2,7,7,2
627,2,7,7,2
627,7,7,2,1
627,7,2,4,1
627,2,7,7,2
627,2,2,2,1
627,1,2,4,1
627,1,4,2,1
627,2,1,7,2
627,6,2,2,1
627,2,7,2,2
627,2,7,7,1
627,2,7,7,2
627,1,1,2,2
627,1,2,2,1
627,2,7,4,2
627,2,1,7,2
627,2,7,7,2
627,6,7,1,2
627,2,2,2,1
627,2,7,7,2
627,2,7,7,1
627,1,7,7,2
627,2,7,7,3
627,2,2,2,1
627,2,7,7,2
627,1,7,7,1
627,2,2,2,1
627,2,7,7,2
627,2,2,2,1
627,2,7,7,2
627,4,2,2,1
627,2,2,2,1
627,2,7,2,1
627,2,7,7,2
927,2,7,7,2
927,7,7,2,1
927,7,2,4,1
927,2,7,7,2
927,2,2,2,1
927,1,2,4,1
927,1,4,2,1
927,2,1,7,2
927,6,2,2,1
927,2,7,2,2
927,2,7,7,1
927,2,7,7,2
927,1,1,2,2
927,1,2,2,1
927,2,7,4,2
927,2,1,7,2
927,2,7,7,2
927,6,7,1,2
927,2,2,2,1
927,2,7,7,2
927,2,7,7,1
927,1,7,7,2
927,2,7,7,3
927,2,2,2,1
927,2,7,7,2
927,1,7,7,1
927,2,2,2,1
927,2,7,7,2
927,2,2,2,1
927,2,7,7,2
927,4,2,2,1
927,2,2,2,1
927,2,7,2,1
927,2,7,7,2
1227,2,7,7,2
1227,7,7,2,1
1227,7,2,4,1
1227,2,7,7,2
1227,2,2,2,1
1227,1,2,4,1
1227,1,4,2,1
1227,2,1,7,2
1227,6,2,2,1
1227,2,7,2,2
1227,2,7,7,1
1227,2,7,7,2
1227,1,1,2,2
1227,1,2,2,1
1227,2,7,4,2
1227,2,1,7,2
1227,2,7,7,2
1227,6,7,1,2
1227,2,2,2,1
1227,2,7,7,2
1227,2,7,7,1
1227,1,7,7,2
1227,2,7,7,3
1227,2,2,2,1
1227,2,7,7,2
1227,1,7,7,1
1227,2,2,2,1
1227,2,7,7,2
1227,2,2,2,1
1227,2,7,7,2
1227,4,2,2,1
1227,2,2,2,1
1227,2,7,2,1
1227,2,7,7,2
28,2,7,7,2
28,2,7,7,2
28,2,7,2,2
28,2,7,7,2
28,2,7,2,2
28,2,2,3,1
28,2,2,2,1
28,2,2,2,1
28,2,7,7,1
28,2,7,7,2
28,2,7,4,1
28,3,7,7,1
28,3,2,2,1
28,3,6,5,1
28,1,4,2,1
28,1,2,2,2
28,2,2,2,1
28,1,2,2,2
28,2,7,7,2
28,2,7,4,1
28,2,2,2,2
28,1,2,2,1
28,2,7,2,2
28,2,2,2,1
28,4,2,2,1
28,1,2,2,3
28,2,2,2,1
28,2,7,7,1
28,2,2,2,1
28,2,2,2,1
28,2,2,2,1
